X,Y,Z
-490.317627,561.59491,701.361877
-491.655731,558.122192,699.914062
-493.156647,554.126526,697.718262
-495.001648,549.177673,694.503296
-497.311859,543.40033,690.357361
-499.406891,536.993286,685.617432
-501.979187,529.661133,680.224548
-505.205994,522.714417,674.117371
-508.299103,514.742126,666.840881
-511.667786,504.534363,659.023193
-516.256897,492.404724,651.7547
-521.662964,479.567291,644.949768
-526.261353,466.990295,637.19873
-530.37439,454.52066,628.788574
-535.818665,440.871704,620.414978
-542.729858,425.393524,611.998413
-549.197021,409.628784,604.347168
-556.509277,393.181427,596.779968
-564.604248,375.407562,589.560486
-573.459656,356.218689,583.268494
-581.548401,339.184845,577.394775
-592.235107,317.393677,572.575989
-600.829102,300.205414,568.2677
-611.300781,279.695496,564.910461
-622.834656,257.487274,562.973267
-633.912109,236.912964,561.749756
-645.292664,216.556412,561.045532
-657.5224,195.665207,561.82074
-669.658386,174.920868,563.229431
-682.260803,154.158188,565.713074
-694.958557,133.808578,569.005615
-708.12677,113.549377,573.201294
-721.423584,93.521461,578.387146
-734.671082,74.231216,584.254395
-748.199707,55.209663,591.047852
-761.571106,36.821903,598.606873
-774.647034,18.560659,606.9375
-787.493042,0.947169,615.968933
-799.968079,-16.229553,625.758728
-812.098877,-32.840374,636.038208
-823.936035,-49.2421,647.27063
-835.34906,-64.649971,658.855469
-846.47821,-79.787491,671.098755
-857.58783,-94.284325,683.749146
-867.907227,-108.052414,697.033081
-878.08374,-121.268265,710.806641
-887.846252,-133.607224,724.92981
-897.231689,-145.435944,739.385376
-906.240356,-156.493729,754.138733
-914.943726,-166.547256,769.037659
-922.948242,-175.684174,783.756409
-930.931946,-184.662888,799.177063
-938.584106,-192.466278,814.270386
-945.742737,-199.800247,829.634827
-952.649658,-206.387543,844.601074
-959.229004,-212.352249,859.451477
-965.439636,-217.326187,874.091858
-971.323853,-221.717758,888.450012
-976.808167,-225.334854,902.398621
-982.000732,-228.695343,915.887268
-987.012939,-231.159607,928.87384
-991.592285,-232.967194,941.441162
-995.836853,-234.448944,953.216675
-999.846924,-235.310684,964.532959
-1003.580933,-235.617477,975.229858
-1007.059082,-235.361618,985.306458
-1010.286438,-234.828308,994.706482
-1013.257629,-234.116653,1003.494263
-1015.916138,-232.801773,1011.52063
-1018.488037,-231.10881,1018.713013
-1020.551697,-228.821945,1025.34729
-1022.553894,-226.380936,1031.238647
-1024.490356,-223.735641,1036.561157
-1025.802002,-220.75354,1040.97583
-1027.107788,-217.40744,1044.86792
-1028.280273,-213.622665,1047.954834
-1029.173706,-209.724503,1050.40271
-1029.911621,-205.737549,1052.116211
-1030.386353,-201.177673,1053.148193
-1030.776855,-196.261002,1053.41748
-1030.87207,-191.318863,1052.935547
-1030.971069,-186.00563,1051.789795
-1030.989014,-180.24913,1049.786865
-1030.576538,-174.302765,1046.964722
-1030.037354,-167.975876,1043.529907
-1029.533569,-161.358093,1039.263184
-1028.65332,-154.609589,1034.296143
-1027.659058,-147.290176,1028.511719
-1026.740723,-139.71936,1022.216797
-1025.432373,-131.992538,1015.125061
-1023.97229,-123.522552,1007.251953
-1022.348389,-114.97831,998.698364
-1020.520935,-105.981941,989.475769
-1018.46814,-96.433762,979.776733
-1016.279907,-86.438599,969.443909
-1013.83136,-76.135506,958.428467
-1010.968811,-65.058632,946.752441
-1008.116028,-53.602516,934.87677
-1004.931213,-41.397503,922.394348
-1001.494263,-28.56382,909.595337
-997.706177,-15.320651,896.496765
-993.701965,-1.185757,883.1203
-989.445496,13.729174,869.552979
-984.811462,29.484777,855.88562
-979.753662,45.893749,842.051208
-974.715332,63.026382,828.388977
-969.067505,80.92646,815.003418
-963.327576,100.02211,802.055115
-957.223938,119.633446,789.435242
-950.783386,139.933792,777.251099
-944.287476,160.967911,765.983521
-937.494141,182.710693,755.473206
-930.369141,204.797485,746.230347
-923.33313,227.139999,737.855713
-916.219666,249.840942,730.875671
-909.03241,272.577972,725.091187
-901.764404,294.777008,720.447144
-894.541443,316.915527,716.769592
-887.251282,338.605774,714.245483
-879.811523,360.124908,712.544861
-872.36438,381.317261,711.760132
-864.919495,402.087585,711.773071
-857.491699,422.322601,712.450806
-850.259155,442.037872,713.81543
-842.983826,462.220062,716.016357
-835.963745,481.236176,718.656372
-829.193115,499.837555,721.940491
-822.591248,517.758301,725.515625
-816.131897,535.061279,729.405457
-810.002197,551.696594,733.877808
-804.110718,567.915344,738.25708
-798.411072,583.219849,743.183716
-793.034058,598.054382,748.065735
-787.929321,612.240662,753.402039
-783.327393,625.785034,758.396301
-778.759888,638.645142,763.673096
-775.134277,650.635986,768.788635
-771.205444,662.062805,773.690735
-767.90033,673.021973,778.867798
-764.960022,683.151489,783.411926
-762.423401,692.672729,787.877747
-760.387207,701.863037,792.172119
-758.549866,710.163513,795.926575
-757.440247,718.309204,799.942749
-756.630432,725.982666,803.193542
-756.05304,732.869568,806.333801
-756.137268,739.624878,809.119507
-756.505798,745.448792,811.389648
-757.12323,750.98877,813.080994
-758.385315,756.130493,814.718872
-759.943665,760.209595,815.611816
-762.180603,764.293213,816.318665
-764.497131,767.111511,816.402466
-767.478333,769.974121,816.257935
-770.632812,771.726685,815.167236
-774.482422,773.153625,814.400879
-778.385132,774.104248,812.905762
-782.586853,773.98407,810.938232
-787.612671,773.880066,808.874329
-792.797791,772.907898,806.259155
-798.273132,771.213074,803.535278
-804.401672,769.416138,800.695679
-811.022217,766.843811,797.806274
-817.683777,763.393799,794.430786
-825.44696,760.387024,791.172852
-833.242432,756.160156,788.257263
-840.72406,750.543762,785.229492
-849.596497,745.204102,782.345886
-857.717163,739.279846,779.585754
-866.62085,732.542053,776.975769
-875.434448,725.448608,774.893738
-885.285217,718.061584,772.830811
-895.062622,709.944641,771.376282
-905.05426,701.515625,770.099304
-915.248474,693.033997,769.238953
-925.580566,683.841858,768.815308
-935.887817,674.422485,768.766968
-946.42865,664.833618,769.099243
-956.707031,655.180603,769.67572
-967.313171,645.096069,770.595764
-977.862427,635.044617,771.769348
-988.477112,624.883301,773.423523
-999.034607,613.864563,775.260864
-1009.42981,603.2323,777.552063
-1019.614197,592.650635,780.026001
-1029.86145,582.005249,782.970947
-1039.844238,571.111816,786.109741
-1049.643555,560.19812,789.829712
-1059.501099,549.139282,793.769836
-1069.14624,538.261108,798.140625
-1078.418213,527.35321,802.793823
-1087.571167,516.37677,807.902466
-1096.287354,505.389923,813.326111
-1104.932861,494.388611,819.242493
-1113.515869,484.087067,825.568115
-1121.583862,473.355286,832.087158
-1129.256104,463.037323,839.00238
-1136.900635,452.962921,846.1026
-1144.147949,443.148621,853.473022
-1151.177124,433.475494,861.236755
-1157.869995,424.482849,868.902771
-1164.288696,415.69043,876.722351
-1170.342285,407.170105,884.792603
-1176.063599,400.107727,892.478271
-1181.675415,393.097443,900.513367
-1186.861938,386.833496,907.966187
-1191.709839,381.122681,915.212952
-1196.505249,375.988831,922.376465
-1200.907837,371.456818,929.28833
-1205.066162,366.963654,935.606628
-1208.670776,362.820496,941.719849
-1212.215454,359.25174,947.382996
-1215.456665,355.992615,952.524109
-1218.263428,352.858429,957.262329
-1220.85791,350.24826,961.823181
-1223.046143,347.648621,965.563354
-1225.158081,345.898682,969.038452
-1226.620239,343.717926,972.00885
-1227.901367,342.212433,974.440247
-1228.940918,340.873993,976.659912
-1229.62561,340.032288,978.325623
-1229.955933,339.400024,979.536499
-1229.936523,338.914459,980.586487
-1229.564331,338.846497,981.183594
-1228.943604,338.936981,981.261719
-1227.913208,339.468445,981.114258
-1226.662231,340.156708,980.701172
-1224.805176,341.028076,980.035522
-1222.811401,342.6138,978.812622
-1220.559326,344.008942,977.547974
-1217.685059,345.931244,975.716187
-1214.716553,348.162598,973.661255
-1211.252441,350.520386,971.384827
-1207.538696,353.263153,968.799438
-1203.462036,356.458588,965.969604
-1198.994263,359.994904,962.667053
-1194.273926,363.908264,959.227234
-1188.886841,367.932648,955.308289
-1183.478149,372.526794,951.366272
-1177.700928,377.500122,947.205872
-1171.491211,382.743805,943.049316
-1164.939941,388.166016,938.346802
-1158.098877,394.046448,933.775574
-1150.998413,400.22583,928.956665
-1143.317261,405.932129,924.102844
-1135.633057,412.888977,919.276855
-1127.135864,419.712799,914.342896
-1118.240601,427.001801,909.377747
-1109.356201,434.517395,904.355347
-1099.796021,442.464996,899.090027
-1089.980835,450.106323,893.923828
-1079.952148,458.431854,888.922607
-1069.420044,466.967377,883.973083
-1058.749878,475.619019,879.146545
-1047.737183,484.596527,874.303833
-1036.308228,494.208221,869.37561
-1024.483887,503.813629,864.638794
