PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
125, 3204001523, 5.52321720123291, -88.00463104248047, -30.91378402709961, 9.825949668884277, -0.11040832847356796, 0.2422240674495697, 1.1313680410385132, -2.160099744796753, 0.4376576542854309, 
126, 3204009856, 5.511263370513916, -88.00443267822266, -30.89694595336914, 9.809155464172363, -0.0937843769788742, 0.248189777135849, 1.1547281742095947, -2.162097692489624, 0.5389363169670105, 
127, 3204018189, 5.420841693878174, -88.00315856933594, -30.801673889160156, 9.82076644897461, -0.10239316523075104, 0.2247229963541031, 1.1948400735855103, -1.9795451164245605, 0.6542260050773621, 
128, 3204026522, 5.3787055015563965, -88.00149536132812, -30.753650665283203, 9.836807250976562, -0.10820984840393066, 0.22335807979106903, 1.2754735946655273, -2.0070290565490723, 0.6571459770202637, 
129, 3204034855, 5.284473419189453, -88.0010986328125, -30.6540470123291, 9.796561241149902, -0.1195521131157875, 0.23207658529281616, 1.2220168113708496, -1.9936327934265137, 0.6721559762954712, 
130, 3204043188, 5.2518134117126465, -87.99797058105469, -30.615623474121094, 9.787019729614258, -0.09337829798460007, 0.27655255794525146, 1.2688651084899902, -1.8586968183517456, 0.6043806672096252, 
131, 3204051521, 5.174546718597412, -87.99738311767578, -30.533164978027344, 9.816186904907227, -0.09633500874042511, 0.26442158222198486, 1.212693214416504, -1.9990630149841309, 0.603663444519043, 
132, 3204059854, 5.142826557159424, -87.99689483642578, -30.495988845825195, 9.798751831054688, -0.10785171389579773, 0.24617527425289154, 1.234900712966919, -2.1461143493652344, 0.6253331303596497, 
133, 3204068187, 5.0485148429870605, -87.99816131591797, -30.39615821838379, 9.832544326782227, -0.12428314238786697, 0.2244708091020584, 1.2581584453582764, -2.2347652912139893, 0.6976421475410461, 
134, 3204076520, 5.021600246429443, -87.9986572265625, -30.364166259765625, 9.815960884094238, -0.1025238111615181, 0.24260470271110535, 1.1851065158843994, -2.277617931365967, 0.6154972910881042, 
135, 3204084853, 4.946896076202393, -88.00100708007812, -30.284578323364258, 9.820606231689453, -0.07396448403596878, 0.2528468072414398, 1.1546257734298706, -2.327284097671509, 0.6206458210945129, 
136, 3204093186, 4.906370162963867, -88.00120544433594, -30.23904800415039, 9.800564765930176, -0.12384288758039474, 0.2290951907634735, 1.1864129304885864, -2.2240583896636963, 0.6670074462890625, 
137, 3204101519, 4.846771717071533, -88.00120544433594, -30.17473793029785, 9.813145637512207, -0.11681439727544785, 0.24069100618362427, 1.1508346796035767, -2.1102797985076904, 0.5380141139030457, 
138, 3204109852, 4.828144073486328, -88.00080871582031, -30.150903701782227, 9.795598983764648, -0.10246847569942474, 0.2529528737068176, 1.2068018913269043, -2.180514335632324, 0.5737204551696777, 
139, 3204118185, 4.775899887084961, -88.00227355957031, -30.093421936035156, 9.83837890625, -0.10413489490747452, 0.2375946044921875, 1.2147423028945923, -2.251235246658325, 0.5192389488220215, 
140, 3204126518, 4.7535295486450195, -88.0016860961914, -30.06708335876465, 9.78283405303955, -0.10536375641822815, 0.2553071677684784, 1.054243564605713, -2.1411707401275635, 0.5799703598022461, 
141, 3204134851, 4.673767566680908, -88.00257110595703, -29.982463836669922, 9.8148775100708, -0.1197584718465805, 0.2210565060377121, 1.186950922012329, -2.2142484188079834, 0.6328381299972534, 
142, 3204143184, 4.674393653869629, -88.00218200683594, -29.977949142456055, 9.798130989074707, -0.11817806959152222, 0.24216113984584808, 1.1867460012435913, -2.160970687866211, 0.48878365755081177, 
143, 3204151517, 4.600988864898682, -88.00218200683594, -29.900236129760742, 9.819171905517578, -0.09724394977092743, 0.2642824649810791, 1.1130281686782837, -2.0929136276245117, 0.5948010087013245, 
