Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,filtered_accel_x,filtered_accel_y,filtered_accel_z,Vel_X,Vel_Y,Vel_Z,Displacement_X,Displacement_Y,Displacement_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Dy_dt,Dz_dt,Dx_dt,Vel_X_Roll_Mean,Vel_Y_Roll_Mean,Vel_Z_Roll_Mean,Vel_X_Roll_Std,Vel_Y_Roll_Std,Vel_Z_Roll_Std,Vel_X_Roll_Sum,Vel_Y_Roll_Sum,Vel_Z_Roll_Sum,Vel_X_Roll_Max,Vel_Y_Roll_Max,Vel_Z_Roll_Max,Vel_X_Roll_Min,Vel_Y_Roll_Min,Vel_Z_Roll_Min,Acc_Global_X_Magnitude,Vel_X_Magnitude,X,Y,Z
111.38177490234376,68.40725708007812,-130.1825714111328,5.85262393951416,2.314566373825073,-5.385261058807373,256.0690002441406,-45.79186630249024,-328.14630126953125,6.441666666666666,-44.483546061327885,-3.257934359521768,0.9927475002633032,9.44810718606566,-0.6124084568866995,-2.7947318120035947,11.889119357531175,5.56733254950024,3.63206189558246,-0.6742106919193962,-7.262345463003473,5.883775418214396,-47.1344947814942,48.076114654541016,-32.10273742675781,10.190920990449502,-0.563574369133059,-2.804579979961077,0.5875399990478318,0.0365508249676839,0.0059920157671537,50.95460495224752,-2.817871845665296,-14.022899899805386,10.93412379358849,-0.5208319522453916,-2.7947318120035947,9.44810718606566,-0.6124084568866995,-2.80903576698989,9.370967658309867,9.871793120729222,-987.012939,-231.159607,-115.908997
115.52474212646484,71.23271942138672,-128.02574157714844,5.747005939483643,1.8128819465637207,-4.818825721740723,255.6887664794922,-54.024356842041016,-347.4276428222656,6.45,-44.15609844693272,-3.758248483057398,1.5483883268904552,9.080139699007889,-0.6437271942455112,-2.7818285759461743,11.96478718835624,5.561968156214861,3.608879990782909,-0.494172503502639,-6.422905687903127,5.562909746870155,-60.202131271362255,67.97224044799805,-12.67416000366211,9.820124171533385,-0.5881534175330831,-2.799312447182478,0.5862691933224847,0.0415955655512958,0.0112876883005704,49.10062085766691,-2.9407670876654155,-13.996562235912393,10.562698808797924,-0.5379349624865329,-2.7818285759461743,9.080139699007889,-0.6437271942455112,-2.80903576698989,8.511397581522049,9.518502607031264,-991.592285,-232.967194,-103.34167500000001
120.76083374023438,74.18221282958984,-124.7021942138672,5.721560955047607,1.9853498935699463,-4.155418395996094,248.86343383789065,-63.4029541015625,-368.59368896484375,6.458333333333333,-43.74965438067501,-3.581313001791376,2.190745069493584,8.715559245835596,-0.6735714692604393,-2.763572367033728,12.037416848738204,5.55635506063769,3.5858502210576275,-0.8856851524777587,-5.767523463852677,5.349438273872279,20.69615364074707,79.60887908935547,-3.0533981323242188,9.450696258940916,-0.6152807188878644,-2.790219767191246,0.5833326534484954,0.0447651154187024,0.0178820710666468,47.253481294704585,-3.0764035944393218,-13.95109883595623,10.190871760552051,-0.5614374701559866,-2.763572367033728,8.715559245835596,-0.6735714692604393,-2.807961373133612,7.916138890985955,9.167987986450704,-995.836853,-234.448944,-91.56616199999996
127.67141723632812,77.15655517578125,-119.48504638671876,5.675220012664795,2.1219584941864014,-3.831007719039917,223.92404174804688,-73.47511291503906,-382.8913879394531,6.466666666666667,-43.36578581605603,-3.4425510174992877,2.48597789653113,8.354177697368463,-0.7022593944062667,-2.742855884562635,12.107034996216274,5.550502899017638,3.562993088686272,-1.0396798001633931,-5.364889729333203,5.170552372127524,16.39303207397461,38.92928123474121,-5.5609130859375,9.0833574463042,-0.6434451037379203,-2.777198669477051,0.5789887962339842,0.0466789404464755,0.0242894098855852,45.416787231521,-3.217225518689601,-13.885993347385254,9.818803403243392,-0.5852590038906849,-2.742855884562635,8.354177697368463,-0.7022593944062667,-2.803004707839122,7.523136827659474,8.820924648795067,-999.846924,-235.310684,-80.24987799999997
137.7731170654297,79.96552276611328,-110.859130859375,5.963632106781006,1.3251848220825195,-3.848143339157105,198.6505126953125,-78.52268981933594,-386.8141784667969,6.475,-42.65149015673597,-4.231289591242113,2.437347669409949,7.998748612728997,-0.737520140999951,-2.722544653984219,12.173691234655683,5.544356897842638,3.540305216569737,-0.1816365655108597,-4.984001253529568,4.589274998691137,-95.61284065246582,-2.0562744140625533,34.60945129394531,8.719346488201321,-0.6738973311597736,-2.76110665870607,0.5731247209059716,0.0488454029835006,0.0290957362453633,43.5967324410066,-3.369486655798868,-13.80553329353035,9.44810718606566,-0.6124084568866995,-2.722544653984219,7.998748612728997,-0.737520140999951,-2.7947318120035947,6.7775146883445725,8.481519010233527,-1003.580933,-235.617477,-69.55297899999994
154.06968688964844,82.33988952636719,-95.88133239746094,6.18332052230835,-0.0748126506805419,-3.8361549377441406,180.4174346923828,-80.84321594238281,-387.4780578613281,6.483333333333333,-42.01246459754235,-5.604457273677368,2.4181807087237086,7.648644741082811,-0.7842239516139291,-2.702393148078188,12.237429940831372,5.537821698245855,3.517785273669085,1.3040713189388904,-4.367576734727234,4.137363418826256,-167.99969673156738,1.4386081695557174,26.36260986328125,8.359453999204751,-0.7082604301052194,-2.7426389259209887,0.566035520352825,0.0548417319344414,0.0316132373203911,41.79726999602376,-3.5413021505260973,-13.713194629604944,9.080139699007889,-0.6437271942455112,-2.702393148078188,7.648644741082811,-0.7842239516139291,-2.7818285759461743,6.155818759356981,8.149828360668625,-1007.059082,-235.361618,-59.47637899999995
-179.36558532714844,83.76319122314453,-70.5135269165039,6.150923252105713,-1.1494146585464478,-3.466198444366455,166.9009246826172,-83.93702697753906,-393.1848449707031,6.491666666666666,-41.62932201770024,-6.63125061576993,2.754053404645709,7.301733724268643,-0.8394843734120119,-2.6794427030394736,12.298277721866944,5.530825995134088,3.4954565844770893,2.423814081364829,-3.519391039758713,4.073402177723432,-128.9522409439087,44.394779205322266,-3.8876724243164062,8.003772804256903,-0.7474118659385196,-2.7221617513396485,0.5586643851895579,0.0659952126553368,0.0330111633342479,40.018864021284514,-3.737059329692598,-13.610808756698242,8.715559245835596,-0.6735714692604393,-2.6794427030394736,7.301733724268643,-0.8394843734120119,-2.763572367033728,5.903693190981247,7.823008538420271,-1010.286438,-234.828308,-50.07635499999992
-147.41087341308594,83.48133850097656,-39.65192413330078,6.20929479598999,-2.227860689163208,-3.140834093093872,155.53164672851562,-85.84380340576172,-399.0778198242188,6.5,-41.15782740457386,-7.643800430541649,3.039787375455183,6.958751829230527,-0.9031827103331924,-2.654111141577347,12.356267320443864,5.523299472547978,3.4733389916306114,3.60329282092443,-2.74559910465573,4.077504006337549,-129.41352367401123,39.04372215270996,7.004585266113281,7.652411320935888,-0.7933341141530701,-2.7002695062483726,0.5514929784546235,0.0801395029778595,0.0349236382694346,38.26205660467944,-3.966670570765351,-13.501347531241862,8.354177697368463,-0.7022593944062667,-2.654111141577347,6.958751829230527,-0.9031827103331924,-2.742855884562635,6.094921863199778,7.502284450812901,-1013.257629,-234.116653,-41.288573999999926
-123.70259857177734,81.58644104003906,-16.99933624267578,6.548954963684082,-3.802648544311523,-2.744922399520874,150.9263153076172,-87.14508819580078,-407.1808776855469,6.508333333333333,-40.41059169597386,-9.130539584021893,3.39035094378393,6.621996898430745,-0.9792705402000416,-2.6258582170458142,12.411450627930789,5.515138884712978,3.4514568398218963,5.299254726004496,-1.80156577910574,4.017262638459907,-188.9745426177978,47.509403228759766,40.759220123291016,7.305975161148344,-0.8487363433118251,-2.6768699727450085,0.5444643680059806,0.095681861820203,0.0382896576828624,36.529875805741725,-4.243681716559125,-13.384349863725042,7.998748612728997,-0.737520140999951,-2.6258582170458142,6.621996898430745,-0.9792705402000416,-2.722544653984219,6.889567403973323,7.190615070336968,-1015.916138,-232.801773,-33.26220699999999
-109.57684326171876,78.76935577392578,-3.937710285186768,7.106529712677002,-5.25370454788208,-2.7319226264953613,151.7020263671875,-88.76192474365234,-420.8230285644531,6.516666666666667,-39.45516576056907,-10.468440624611787,3.354969428215333,6.293203850426003,-1.0665075454051396,-2.597900138477353,12.463893993351004,5.506251321834601,3.429807672001252,7.064413216599531,-1.3018353319945295,3.9818898479644527,-174.12672042846685,1.5599727630615234,66.90896987915039,6.964866208687747,-0.9145338241928628,-2.651941069643635,0.5361342829637119,0.1118355769406176,0.0415547792397343,34.82433104343873,-4.5726691209643135,-13.259705348218176,7.648644741082811,-0.7842239516139291,-2.597900138477353,6.293203850426003,-1.0665075454051396,-2.702393148078188,8.213169673628922,6.89136693094508,-1018.488037,-231.10881,-26.069823999999926
-100.94265747070312,75.42933654785156,3.54553747177124,7.844882011413574,-6.213084220886231,-2.535097122192383,161.8828887939453,-89.00009155273438,-439.3424682617188,6.525,-38.331980029733664,-11.294966055145656,3.502086853427235,5.973770683511556,-1.1606322625313534,-2.5687160813654595,12.5136754157136,5.496579386313507,3.40840170465654,8.408261408405453,-0.7911273458199477,3.873118298433991,-115.12556076049816,23.619060516357425,88.60227584838867,6.629891397173495,-0.9898154863763476,-2.6252056563010897,0.5252229322846952,0.1277457633682331,0.0439154686107427,33.149456985867474,-4.949077431881738,-13.126028281505448,7.301733724268643,-0.8394843734120119,-2.5687160813654595,5.973770683511556,-1.1606322625313534,-2.6794427030394736,9.291167189489638,6.605399740717915,-1020.551697,-228.821945,-19.435547000000042
-95.29395294189452,71.77757263183594,7.911700248718262,8.736205101013184,-6.952587127685547,-2.1479685306549072,176.47903442382812,-85.65459442138672,-455.3175048828125,6.533333333333333,-37.07155865244312,-11.888088448884393,3.835036813569579,5.66484102807453,-1.2596996662720568,-2.53675744125238,12.560882424280887,5.4860818890945735,3.38726205931277,9.611572383998038,-0.1759952643538374,3.738738342172805,-88.74034881591787,46.45543098449707,106.95877075195312,6.302512857934672,-1.0738585449483566,-2.596668603943671,0.51173798887752,0.1415960529078465,0.0461624475449344,31.51256428967336,-5.369292724741783,-12.983343019718356,6.958751829230527,-0.9031827103331924,-2.53675744125238,5.66484102807453,-1.2596996662720568,-2.654111141577347,10.314623716701533,6.333435516235383,-1022.553894,-226.380936,-13.544190000000071
-91.28805541992188,67.9270248413086,10.486400604248049,9.511157035827637,-7.855847358703613,-1.760664701461792,191.98448181152344,-80.78388214111328,-468.0128784179688,6.541666666666667,-35.94343080531748,-12.632033810329869,4.16212365801043,5.365312438030218,-1.3649666146914723,-2.502073077435626,12.605593361264471,5.4747071673054775,3.36641145033414,10.995425388279855,0.4246545910818887,3.962207674391855,-108.39122772216795,46.47645950317383,92.99423217773438,5.98382497969461,-1.1662153258200123,-2.5662609911153265,0.4968370703705393,0.152612713821158,0.0488606185217212,29.91912489847305,-5.831076629100063,-12.831304955576632,6.621996898430745,-0.9792705402000416,-2.502073077435626,5.365312438030218,-1.3649666146914723,-2.6258582170458142,11.695246925395198,6.075366746274026,-1024.490356,-223.735641,-8.221679999999878
-88.22411346435547,63.92360305786133,12.033016204833984,10.17206573486328,-8.67081069946289,-1.2941125631332395,199.67416381835932,-78.9024429321289,-480.9008483886719,6.55,-34.94320120411642,-13.274225163326138,4.561802931275598,5.074119094662581,-1.47558515771919,-2.4640580530083294,12.647877687053326,5.462410624324484,3.3458776332257374,12.276944544058743,1.0196434253974602,4.46532351086532,-97.79560089111328,55.9862565994263,79.30904388427713,5.674249418940978,-1.2654782493238426,-2.5339009583078296,0.4817947068763942,0.1617546458263498,0.0529320148206222,28.371247094704888,-6.327391246619213,-12.669504791539149,6.293203850426003,-1.0665075454051396,-2.4640580530083294,5.074119094662581,-1.47558515771919,-2.597900138477353,13.103516860352286,5.830576149326563,-1025.802002,-220.75354,-3.807006999999885
-85.7626953125,59.77156066894531,12.99403953552246,10.887786865234377,-9.075342178344728,-0.4768649935722351,195.1480407714844,-81.54411315917969,-495.3662414550781,6.558333333333334,-33.90140803351206,-13.49685354804446,5.301952549313651,4.791607361049981,-1.5880589372862273,-2.419875115097382,12.687807748395407,5.449176799847098,3.3257120072665924,13.188772026384273,1.8671874321449,4.941422977069015,-48.543777465820526,98.06970834732051,85.88653564453168,5.373930121065773,-1.36978852770006,-2.498295953631835,0.4673057267513079,0.1693546944576658,0.058682639765685,26.869650605328864,-6.848942638500301,-12.491479768159175,5.973770683511556,-1.1606322625313534,-2.419875115097382,4.791607361049981,-1.5880589372862273,-2.5687160813654595,14.207313521880264,5.597966404278485,-1027.107788,-217.40744,0.08508299999994051
-83.77802276611328,55.47645568847656,13.60740089416504,11.849313735961914,-9.45802879333496,0.440586656332016,177.53353881835938,-87.38301086425781,-510.4756164550781,6.566666666666666,-32.629492367518594,-13.692235126497907,6.128365556197163,4.519694924653993,-1.7021608966737098,-2.3688054021290723,12.725471872767526,5.434992125708151,3.3059719622488504,14.232460161783802,2.84110955436272,5.4032057554393935,-45.9223937988277,110.09419798851012,115.38322448730447,5.08311496929426,-1.4780942545285314,-2.458313817784558,0.4529184189653356,0.1752130461880754,0.0663147069725026,25.4155748464713,-7.390471272642657,-12.29156908892279,5.66484102807453,-1.2596996662720568,-2.3688054021290723,4.519694924653993,-1.7021608966737098,-2.53675744125238,15.4864281934947,5.379240928166723,-1028.280273,-213.622665,3.1719969999999194
-82.2037124633789,51.03636932373047,14.02484893798828,12.928853034973145,-10.88983917236328,1.3945168256759644,150.29750061035156,-95.83295440673828,-525.8268432617188,6.575,-31.25819411579016,-14.92272323141862,6.97628331798507,4.2592099736890745,-1.8265169236021983,-2.3106697078125302,12.760965289214935,5.419771151344799,3.2867163813504128,16.192534329536603,3.946180189635505,6.660712925966857,-171.81724548339844,114.4716203212738,129.54471588134766,4.801988758417169,-1.5914577059945594,-2.413096271096588,0.4375485341824501,0.1818270096281585,0.0758498680744938,24.00994379208585,-7.957288529972797,-12.06548135548294,5.365312438030218,-1.3649666146914723,-2.3106697078125302,4.2592099736890745,-1.8265169236021983,-2.502073077435626,17.948136471077856,5.178438777351738,-1029.173706,-209.724503,5.619873000000098
-80.91488647460938,46.42653274536133,14.333516120910645,14.393855094909668,-13.1806001663208,2.1211705207824707,128.40957641601562,-106.50975036621094,-544.35009765625,6.583333333333333,-29.524162365285395,-16.98217188983831,7.583689592851227,4.013175287311697,-1.9680350226841845,-2.24747229453877,12.7944084166092,5.4033708594890975,3.2679874455625897,18.98032118160962,4.863600701014163,8.583849242570425,-274.89131927490257,87.19844341278076,175.8002471923828,4.531561328273465,-1.712071387593102,-2.362176114517217,0.4198312245340041,0.1936609187362029,0.0859693662909409,22.657806641367326,-8.56035693796551,-11.810880572586084,5.074119094662581,-1.47558515771919,-2.24747229453877,4.013175287311697,-1.9680350226841845,-2.4640580530083294,21.39134572099524,5.002986053540448,-1029.911621,-205.737549,7.333374000000049
-79.7812728881836,41.69413375854492,14.544811248779297,16.482694625854492,-15.209203720092772,2.8861989974975586,119.95114135742188,-114.24496459960938,-557.4437866210938,6.591666666666667,-27.19735388834289,-18.744698066745315,8.217944082992396,3.786530671575506,-2.124240839907062,-2.1789894271805,12.825962838872329,5.385668852489872,3.2498292003360856,21.844154401506454,5.814428465024782,10.405470141877736,-243.4324264526365,91.80341720581056,250.6607437133789,4.27404364365605,-1.841802524030676,-2.305162389351651,0.3981701861239616,0.2120290590207489,0.0955085552480555,21.37021821828025,-9.20901262015338,-11.525811946758257,4.791607361049981,-1.5880589372862273,-2.1789894271805,3.786530671575506,-2.124240839907062,-2.419875115097382,24.884703509691523,4.857798739807518,-1030.386353,-201.177673,8.36535600000002
-78.6547622680664,36.94968795776367,14.678318977355955,18.86673164367676,-16.51193618774414,3.7209534645080566,126.6502456665039,-119.80812072753906,-557.6522827148438,6.6,-24.613907528115533,-19.755224293968723,8.9095867626462,3.581414775507876,-2.288867709023468,-2.104742870825115,12.855807962001562,5.366594954914677,3.232289676412543,24.323812434969533,6.784902552742884,11.991820397257255,-156.3278961181643,100.17053604125977,286.0844421386724,4.032005126547629,-1.9819642783781244,-2.2421359404971977,0.3718559254204986,0.2329593163981818,0.1044447751022775,20.160025632738144,-9.909821391890622,-11.210679702485988,4.519694924653993,-1.7021608966737098,-2.104742870825115,3.581414775507876,-2.288867709023468,-2.3688054021290723,27.95508022635368,4.742930500853414,-1030.776855,-196.261002,8.634643000000096
-77.46292114257812,32.33592987060547,14.757896423339844,20.73727226257324,-17.153385162353516,4.2763447761535645,139.15309143066406,-123.30352020263672,-540.68994140625,6.608333333333333,-22.580356912156358,-20.090269321325614,9.31140494209872,3.39324513457324,-2.456286620034515,-2.027147829640959,12.884085004789672,5.346125899747723,3.215396777832202,25.969548325327352,7.307289555998681,13.650089476555838,-76.973876953125,66.64695739746094,224.46487426757727,3.806715168531479,-2.1327894230502857,-2.173804425999575,0.3426012548637429,0.2500154007461956,0.1123205236325849,19.033575842657395,-10.663947115251428,-10.869022129997871,4.2592099736890745,-1.8265169236021983,-2.027147829640959,3.39324513457324,-2.456286620034515,-2.3106697078125302,30.23472942817085,4.653685080265273,-1030.87207,-191.318863,8.15271000000007
-76.17426300048828,27.930648803710938,14.797107696533203,21.581165313720703,-17.25296974182129,4.8581390380859375,153.9102020263672,-125.60350799560548,-514.3949584960938,6.616666666666666,-21.59655880011924,-19.87953081648846,9.73139112045562,3.213273811238913,-2.621949376838585,-1.946052903637162,12.910862286549996,5.324276321607401,3.199179670301892,26.39583363683857,7.58749291644419,15.528661904936111,-11.950149536132812,69.81531143188477,101.26716613769574,3.597527936041446,-2.291875913697563,-2.1008810651645016,0.3154865623141835,0.2593081474716867,0.1193871516450128,17.98763968020723,-11.459379568487815,-10.504405325822509,4.013175287311697,-1.9680350226841845,-1.946052903637162,3.213273811238913,-2.621949376838585,-2.24747229453877,31.55074361561964,4.581142764033088,-1030.971069,-186.00563,7.0069579999999405
-74.84770965576172,23.74341011047364,14.796061515808104,21.642480850219727,-16.40208625793457,5.296384334564209,160.81663513183594,-126.66429901123048,-487.1586608886719,6.625,-21.402990232484715,-18.72703670609455,10.000655456793435,3.0349155593015404,-2.77800801605604,-1.8627141081638836,12.936153249544176,5.301126254806935,3.18365705273386,25.645148666907307,7.627133425202663,16.854876404213883,102.10601806640624,52.58943557739258,7.3578643798828125,3.401875990439416,-2.453870512371934,-2.023929427889524,0.2960146241137995,0.2594239337617005,0.1251398281849277,17.009379952197076,-12.26935256185967,-10.119647139447618,3.786530671575506,-2.124240839907062,-1.8627141081638836,3.0349155593015404,-2.77800801605604,-2.1789894271805,31.62172786289432,4.516386258737728,-1030.989014,-180.24913,5.004028000000062
-73.5587387084961,19.79841041564941,14.800881385803224,21.120561599731445,-15.500765800476074,5.6840996742248535,156.12179565429688,-130.44461059570312,-455.9000244140625,6.633333333333333,-21.78872647291087,-17.541197080636373,10.21391929316843,2.85334283869395,-2.9241846583946765,-1.7775981140541464,12.959931106533292,5.276758049320312,3.168843735116742,24.33619171125781,7.531294103484619,18.158067675546636,108.15845489501952,46.525840759277344,-62.63031005859375,3.2152384238631035,-2.613859276069457,-1.943651165264253,0.2869059599037673,0.2518733620622089,0.1294724120591897,16.076192119315518,-13.069296380347284,-9.718255826321265,3.581414775507876,-2.288867709023468,-1.7775981140541464,2.85334283869395,-2.9241846583946765,-2.104742870825115,31.28395818290913,4.455589335498246,-1030.576538,-174.302765,2.1818849999999657
-72.35154724121094,16.055089950561523,14.853360176086426,20.722152709960938,-15.087043762207031,6.105338096618652,144.5227813720703,-138.45436096191406,-428.3453674316406,6.641666666666667,-22.04318215739512,-16.85622332003313,10.455429968618656,2.6696496540489907,-3.0646531860616197,-1.6904695309823243,12.9821781869837,5.251219272769799,3.1547564890252224,23.267665056892543,7.457734575360868,19.674056644983505,49.64664459228516,50.54861068725586,-47.80906677246094,3.0328853995713265,-2.769016371477087,-1.860796497295695,0.2857354446051559,0.2403059359568767,0.1331149355387656,15.164426997856634,-13.845081857385436,-9.303982486478477,3.39324513457324,-2.456286620034515,-1.6904695309823243,2.6696496540489907,-3.0646531860616197,-2.027147829640959,31.369898741728367,4.401910455856767,-1030.037354,-167.975876,-1.2529299999998784
-71.25299072265625,12.410836219787598,14.953987121582031,21.036136627197266,-14.998709678649902,6.486409664154053,130.529052734375,-148.7042694091797,-412.2213134765625,6.65,-21.5845974562878,-16.50294230105938,10.65160292318769,2.489778008579925,-3.2021777052371143,-1.6017061732890936,13.0029263370552,5.224534458559489,3.1414089375811467,22.889678033773748,7.4817585894118945,21.19594635828328,10.600090026855469,45.72858810424805,37.678070068359375,2.8521919743726643,-2.918194588517607,-1.775708166025322,0.2865462036057798,0.228880925840785,0.1361371127603307,14.26095987186332,-14.590972942588037,-8.87854083012661,3.213273811238913,-2.621949376838585,-1.6017061732890936,2.489778008579925,-3.2021777052371143,-1.946052903637162,32.08086990876783,4.361008971955715,-1029.533569,-161.358093,-5.519653000000062
-70.27883911132812,8.747095108032227,15.077007293701172,21.93098258972168,-14.800509452819824,6.686054229736328,115.79446411132812,-159.59324645996094,-410.956298828125,6.658333333333333,-20.55542401158175,-16.044236186077285,10.663096007063146,2.318482808483411,-3.335879673454425,-1.5128470398969007,13.022247027125896,5.196735461280703,3.12880187891534,22.968825698856385,7.533469768723545,22.475160000408295,23.78402709960937,23.957347869873047,107.38151550292967,2.6732337738215635,-3.0609806478407746,-1.6890669932772695,0.2840642974401218,0.2204008983112814,0.1384543533123294,13.366168869107817,-15.304903239203874,-8.445334966386348,3.0349155593015404,-2.77800801605604,-1.5128470398969007,2.318482808483411,-3.335879673454425,-1.8627141081638836,33.00686198027117,4.334992721461519,-1028.65332,-154.609589,-10.486693999999943
-69.38117218017578,4.992887020111084,15.174163818359377,23.06392288208008,-14.16470432281494,6.518945693969727,108.00409698486328,-167.1709442138672,-419.2487182617188,6.666666666666667,-19.305256724784694,-15.156954860852233,10.309240182227386,2.157605669110205,-3.4621876306281933,-1.426936705045006,13.04022707436848,5.167883897692135,3.116910739706631,23.19033763060312,7.442942211858362,23.29669314672081,76.29661560058615,-20.053024291992188,135.95283508300824,2.4977717957832963,-3.1978165707552058,-1.6019115126534942,0.2756329987752459,0.2130606765716463,0.1389757265595499,12.488858978916484,-15.98908285377603,-8.009557563267471,2.85334283869395,-2.9241846583946765,-1.426936705045006,2.157605669110205,-3.4621876306281933,-1.7775981140541464,33.70348735313451,4.321822968754742,-1027.659058,-147.290176,-16.271117999999888
-68.58943176269531,1.0984740257263184,15.2459077835083,23.9019775390625,-14.116572380065918,6.188578605651856,96.16513061523438,-176.67066955566406,-433.7930908203125,6.675,-18.36645668336177,-14.865041505669948,9.797994457901254,2.0045518634155237,-3.586062976508776,-1.3452867512291622,13.056931673230276,5.138000039554561,3.1057000167797213,23.181453893023235,6.948660755363158,24.75044712551581,5.775833129882599,-39.644050598144425,100.5665588378902,2.328013600727611,-3.3301922343780257,-1.5154492400884974,0.262982942051771,0.2060483402779877,0.1368108855956676,11.640068003638056,-16.650961171890128,-7.577246200442486,2.6696496540489907,-3.0646531860616197,-1.3452867512291622,2.0045518634155237,-3.586062976508776,-1.6904695309823243,34.61572364981614,4.3229471761337015,-1026.740723,-139.71936,-22.56603999999993
-67.87899780273438,-3.0206491947174072,15.322124481201172,24.51460647583008,-14.540461540222168,6.109469890594482,87.0828628540039,-192.7073516845703,-455.9515380859375,6.683333333333334,-17.66503951198041,-15.043846362759844,9.543088707527309,1.8573432008156865,-3.711428362865109,-1.265761011999768,13.072409533237073,5.107071469864019,3.09515200834639,22.76017031468495,6.427062847228091,26.85065976468884,-50.86669921875,-9.493045806884872,73.5154724121098,2.16555231008095,-3.4595472697387235,-1.430507536291986,0.249743462813429,0.2006178255679565,0.1327643753724444,10.82776155040475,-17.29773634869362,-7.15253768145993,2.489778008579925,-3.2021777052371143,-1.265761011999768,1.8573432008156865,-3.711428362865109,-1.6017061732890936,35.781146144230284,4.338960151671656,-1025.432373,-131.992538,-29.657776000000013
-67.17115020751953,-7.403037071228027,15.433570861816406,25.125337600708008,-14.996275901794434,5.926106929779053,87.76620483398438,-214.40350341796875,-481.4827270507813,6.691666666666666,-16.97546240729328,-15.249040219880264,9.187731985344035,1.7158810140882426,-3.8385036980307774,-1.1891965787885677,13.086708541687807,5.075083939047096,3.085242036856485,22.110023993786616,5.734376092657577,29.033771576816164,-54.69772338867188,-22.00355529785156,73.28773498535114,2.010772911182614,-3.586812468297456,-1.3480056173918809,0.2381101888454863,0.1983537091496031,0.1278619267634941,10.05386455591307,-17.93406234148728,-6.740028086959405,2.318482808483411,-3.335879673454425,-1.1891965787885677,1.7158810140882426,-3.8385036980307774,-1.5128470398969007,36.94179370513295,4.369501893500778,-1023.97229,-123.522552,-37.530884000000015
-66.39582824707031,-12.03603172302246,15.608256340026855,25.912322998046875,-15.233893394470217,5.78626823425293,98.24151611328124,-239.02735900878903,-503.0086364746094,6.7,-16.120963791090738,-15.232126400827685,8.880187647719094,1.5815396491624865,-3.9654380847043416,-1.1151950150575751,13.099888038764162,5.0420386216745605,3.0759487450643386,21.353907220658066,5.137152198004032,31.13184806469614,-28.514099121093963,-16.780643463134766,94.43824768066406,1.863384279318429,-3.71272415054744,-1.2684752124240155,0.2278840804234276,0.1990591036415337,0.1232855878405023,9.316921396592145,-18.5636207527372,-6.342376062120079,2.157605669110205,-3.4621876306281933,-1.1151950150575751,1.5815396491624865,-3.9654380847043416,-1.426936705045006,38.09949671868718,4.412440003796754,-1022.348389,-114.97831,-46.084473
-65.53397369384766,-16.890365600585938,15.879541397094728,26.73455810546875,-14.90659523010254,5.313010215759277,113.14572143554688,-267.1205749511719,-519.807373046875,6.708333333333333,-15.244240085914312,-14.653032995629871,8.24592603260147,1.4545043151132004,-4.087546693001257,-1.0464789647858963,13.112008908056772,5.007975732566217,3.067228087024456,20.564532410845697,4.459269651647268,32.66576900694303,39.27577972412109,-56.79096221923828,98.668212890625,1.7227640085190277,-3.837795963022052,-1.1923836643721937,0.217641283170672,0.1987502868615312,0.1183427390821169,8.613820042595139,-19.188979815110255,-5.961918321860969,2.0045518634155237,-3.586062976508776,-1.0464789647858963,1.4545043151132004,-4.087546693001257,-1.3452867512291622,38.85662805645628,4.463041451060901,-1020.520935,-105.981941,-55.30706799999996
-64.60460662841797,-21.932636260986328,16.255809783935547,28.14035987854004,-13.9442138671875,4.975358963012695,128.18492126464844,-294.4968566894531,-530.8876342773438,6.716666666666667,-13.8020877584879,-13.451700142993184,7.755589776690373,1.3394869171258013,-4.199644194192866,-0.9818490499801432,13.12317129903282,4.972978697614609,3.059046011607955,20.193799978626583,4.3407522798074405,33.98526552795249,115.4857635498049,-40.51815032958984,168.6962127685547,1.5897510192610835,-3.96051220655887,-1.1196961241223902,0.2052471495683442,0.193826578333433,0.1124145152135805,7.948755096305417,-19.80256103279435,-5.598480620611951,1.8573432008156865,-3.711428362865109,-0.9818490499801432,1.3394869171258013,-4.199644194192866,-1.265761011999768,39.7697116023849,4.516111614643281,-1018.46814,-96.433762,-65.00610399999994
-63.608280181884766,-27.04985237121582,16.719778060913086,29.828527450561523,-12.850261688232422,4.510002136230469,144.2195281982422,-314.8265075683594,-530.9225463867188,6.725,-12.10286220206525,-12.138006488381489,7.1457337731286765,1.2386297321085908,-4.300794248262712,-0.9223012685374042,13.13349321346706,4.937138745545753,3.0513601677034767,20.0369368920914,4.273035997380768,35.41220142763498,131.27426147460938,-55.84281921386719,202.58010864257807,1.4660083255196643,-4.078385383638391,-1.0510041754299173,0.1894893671253618,0.1834077746556621,0.1055757445957129,7.330041627598321,-20.39192691819196,-5.255020877149587,1.7158810140882426,-3.8385036980307774,-0.9223012685374042,1.2386297321085908,-4.300794248262712,-1.1891965787885677,40.91163265629909,4.569647077083605,-1016.279907,-86.438599,-75.33892800000001
