PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
51, 3077889901, -130.62985229492188, -7.780845642089844, 20.919944763183594, 1.107403039932251, -7.507074356079102, -6.514993667602539, 7.211727142333984, -1.4626498222351074, 0.19199150800704956, 
52, 3077898234, -130.58782958984375, -7.773181438446045, 20.915857315063477, 1.1141221523284912, -7.469875812530518, -6.524726390838623, 6.623110771179199, -1.2686985731124878, 0.40671563148498535, 
53, 3077906567, -130.5542755126953, -7.763081073760986, 20.91360855102539, 1.1207423210144043, -7.502349376678467, -6.464859962463379, 5.692878723144531, -1.4681566953659058, 0.32236793637275696, 
54, 3077914900, -130.52366638183594, -7.75428581237793, 20.913524627685547, 1.095731496810913, -7.52706241607666, -6.463392734527588, 5.317784786224365, -1.7160770893096924, 0.20213475823402405, 
55, 3077923233, -130.48963928222656, -7.742770195007324, 20.911911010742188, 1.0904217958450317, -7.552093029022217, -6.46682071685791, 5.757375240325928, -1.6384145021438599, 0.40013277530670166, 
56, 3077931566, -130.45359802246094, -7.732120037078857, 20.909412384033203, 1.1114503145217896, -7.58241081237793, -6.485311031341553, 5.93260383605957, -1.6420519351959229, 0.5572249293327332, 
57, 3077939899, -130.41656494140625, -7.719836711883545, 20.907175064086914, 1.1418993473052979, -7.582054615020752, -6.489935398101807, 6.109955310821533, -1.6383376121520996, 0.522056519985199, 
58, 3077948232, -130.38108825683594, -7.710542678833008, 20.90479278564453, 1.1814044713974, -7.511408805847168, -6.546517372131348, 5.865596771240234, -1.5437957048416138, 0.4247737526893616, 
59, 3077956565, -130.35360717773438, -7.701032638549805, 20.900474548339844, 1.186901330947876, -7.4465460777282715, -6.527612209320068, 4.930599689483643, -1.2339402437210083, 0.4281547963619232, 
60, 3077964898, -130.3328857421875, -7.696732044219971, 20.892513275146484, 1.1693824529647827, -7.528844833374023, -6.539358139038086, 4.003722667694092, -0.6498587131500244, 0.3982628881931305, 
61, 3077973231, -130.3154296875, -7.692348480224609, 20.88324546813965, 1.180039644241333, -7.581136226654053, -6.522429466247559, 3.647479772567749, -0.3862370252609253, 0.34068211913108826, 
62, 3077981564, -130.3007354736328, -7.693596839904785, 20.873811721801758, 1.1710766553878784, -7.6566619873046875, -6.522234916687012, 3.2599620819091797, -0.0843476802110672, 0.0026254591066390276, 
63, 3077989897, -130.28887939453125, -7.694389820098877, 20.86638069152832, 1.1563650369644165, -7.6561689376831055, -6.510135173797607, 3.0074570178985596, -0.1502787172794342, -0.27443090081214905, 
64, 3077998230, -130.28282165527344, -7.691695690155029, 20.861665725708008, 1.1625568866729736, -7.72178316116333, -6.473152160644531, 2.2962522506713867, -0.8170941472053528, 0.0029840583447366953, 
65, 3078006563, -130.28079223632812, -7.682706832885742, 20.861419677734375, 1.1743577718734741, -7.7631964683532715, -6.451699256896973, 1.944901466369629, -1.5618023872375488, 0.06632807105779648, 
66, 3078014896, -130.2852325439453, -7.671063423156738, 20.86851692199707, 1.1691336631774902, -7.786320686340332, -6.50570011138916, 1.2266786098480225, -2.5854241847991943, -0.08793366700410843, 
67, 3078023229, -130.28648376464844, -7.658576011657715, 20.88150978088379, 1.2002164125442505, -7.55311918258667, -6.503565311431885, 1.7583277225494385, -3.034031867980957, -0.6284452676773071, 
68, 3078031562, -130.30621337890625, -7.643948078155518, 20.896793365478516, 1.2402063608169556, -7.369553089141846, -6.488331317901611, -0.47588691115379333, -3.5586884021759033, -0.44458630681037903, 
69, 3078039895, -130.32984924316406, -7.624014377593994, 20.907777786254883, 1.2159457206726074, -7.476246356964111, -6.594314098358154, -0.9596118330955505, -3.43123197555542, 0.20349231362342834, 
70, 3078048228, -130.35189819335938, -7.607544422149658, 20.919898986816406, 1.231839895248413, -7.451238632202148, -6.594442367553711, -0.8065154552459717, -3.415581703186035, -0.0340157113969326, 
71, 3078056561, -130.37301635742188, -7.585414409637451, 20.92255401611328, 1.2528576850891113, -7.339056015014648, -6.721428871154785, -0.7900967001914978, -2.846689224243164, 1.0472252368927002, 
72, 3078064894, -130.3958282470703, -7.563732147216797, 20.915197372436523, 1.2372814416885376, -7.312239170074463, -6.683093547821045, -1.2084283828735352, -2.0566437244415283, 1.9419817924499512, 
73, 3078073227, -130.42138671875, -7.538156986236572, 20.90080451965332, 1.1990694999694824, -7.482019424438477, -6.5985188484191895, -1.5891839265823364, -1.5723299980163574, 2.6731913089752197, 
74, 3078081560, -130.4391632080078, -7.5116424560546875, 20.884666442871094, 1.163917064666748, -7.60146427154541, -6.547372817993164, -0.7405074834823608, -1.638619303703308, 3.060913562774658, 
75, 3078089893, -130.44204711914062, -7.485868453979492, 20.875871658325195, 1.1336485147476196, -7.741115570068359, -6.4770097732543945, 1.220198154449463, -2.097677707672119, 2.2616732120513916, 
76, 3078098226, -130.43643188476562, -7.462851047515869, 20.8723201751709, 1.0966293811798096, -7.810451030731201, -6.520284652709961, 2.267256498336792, -2.5071213245391846, 1.7695465087890625, 
77, 3078106559, -130.42657470703125, -7.439332008361816, 20.875179290771484, 1.1214267015457153, -7.83536434173584, -6.478999614715576, 2.928821563720703, -2.9776039123535156, 1.154907464981079, 
78, 3078114892, -130.4159393310547, -7.417621612548828, 20.88286590576172, 1.1389950513839722, -7.831014633178711, -6.500471591949463, 3.0432143211364746, -3.4226510524749756, 0.7828863263130188, 
79, 3078123225, -130.4072265625, -7.395190238952637, 20.89244270324707, 1.1544710397720337, -7.821422576904297, -6.512723445892334, 2.897110939025879, -3.500415563583374, 0.5377324819564819, 
80, 3078131558, -130.39767456054688, -7.3782477378845215, 20.90774154663086, 1.146322250366211, -7.86442756652832, -6.5388031005859375, 3.0276410579681396, -3.7418556213378906, -0.23846851289272308, 
81, 3078139891, -130.38685607910156, -7.363487243652344, 20.925975799560547, 1.1683615446090698, -7.910817623138428, -6.631829261779785, 3.2827844619750977, -3.6866822242736816, -0.828646183013916, 
82, 3078148224, -130.37005615234375, -7.351412773132324, 20.946680068969727, 1.1921398639678955, -7.785123348236084, -6.684350967407227, 3.979748010635376, -3.854071855545044, -1.0997728109359741, 
83, 3078156557, -130.355224609375, -7.332362651824951, 20.96233367919922, 1.240719199180603, -7.662952423095703, -6.671546936035156, 3.72114634513855, -3.789600372314453, -0.2382892370223999, 
84, 3078164890, -130.33395385742188, -7.306004047393799, 20.967939376831055, 1.2313870191574097, -7.6662678718566895, -6.720391750335693, 4.28442907333374, -3.59321665763855, 1.3716551065444946, 
85, 3078173223, -130.30850219726562, -7.2728800773620605, 20.965499877929688, 1.2100220918655396, -7.704996109008789, -6.666408538818359, 4.721741199493408, -3.2376906871795654, 2.4472994804382324, 
86, 3078181556, -130.2789764404297, -7.237527370452881, 20.963167190551758, 1.1866002082824707, -7.756033897399902, -6.557045936584473, 5.154352188110352, -3.5686135292053223, 2.808626651763916, 
87, 3078189889, -130.24278259277344, -7.197823524475098, 20.966733932495117, 1.142983317375183, -7.797342777252197, -6.532318592071533, 6.098506927490234, -4.293099880218506, 2.5884854793548584, 
88, 3078198222, -130.19873046875, -7.158051490783691, 20.97602653503418, 1.0646848678588867, -7.953432083129883, -6.531330108642578, 7.069464206695557, -4.964961051940918, 2.3214051723480225, 
89, 3078206555, -130.1437530517578, -7.114820957183838, 20.989370346069336, 0.9882148504257202, -7.970752716064453, -6.482597827911377, 8.500622749328613, -5.450108051300049, 2.1680660247802734, 
90, 3078214888, -130.07785034179688, -7.0678863525390625, 21.002723693847656, 0.9958515763282776, -7.937784194946289, -6.49372673034668, 9.75117301940918, -5.883359909057617, 2.6759064197540283, 
91, 3078223221, -130.0014190673828, -7.015344142913818, 21.013364791870117, 0.9445880651473999, -8.033100128173828, -6.433331489562988, 11.029196739196777, -5.9141998291015625, 3.241725444793701, 
92, 3078231554, -129.91415405273438, -6.964134693145752, 21.028284072875977, 0.9388880133628845, -8.107166290283203, -6.487162113189697, 12.336854934692383, -6.346593379974365, 2.9611213207244873, 
93, 3078239887, -129.81163024902344, -6.908627033233643, 21.041156768798828, 0.9707650542259216, -7.805744647979736, -6.483915328979492, 14.188687324523926, -6.3358869552612305, 3.357988119125366, 
94, 3078248220, -129.71343994140625, -6.851348876953125, 21.045473098754883, 0.9200105667114258, -7.773615837097168, -6.432161808013916, 13.49280071258545, -5.830005645751953, 4.348030090332031, 
95, 3078256553, -129.62413024902344, -6.790603160858154, 21.046377182006836, 0.8464879989624023, -7.870090007781982, -6.4238057136535645, 12.424506187438965, -5.627319812774658, 4.767001628875732, 
96, 3078264886, -129.53427124023438, -6.72892427444458, 21.046972274780273, 0.8206084370613098, -7.864984512329102, -6.277921676635742, 12.440720558166504, -5.80866813659668, 5.052267074584961, 
97, 3078273219, -129.4527587890625, -6.667797565460205, 21.058320999145508, 0.8190572261810303, -7.999191761016846, -6.254237174987793, 11.636512756347656, -6.598690032958984, 4.02547025680542, 
98, 3078281552, -129.3612060546875, -6.612698554992676, 21.079360961914062, 0.7835054993629456, -7.950031757354736, -6.3187575340271, 12.925521850585938, -7.172524929046631, 2.908766031265259, 
99, 3078289885, -129.26687622070312, -6.5606865882873535, 21.107868194580078, 0.8305684328079224, -7.8476481437683105, -6.311610698699951, 13.404535293579102, -7.475515842437744, 1.8961838483810425, 
100, 3078298218, -129.17213439941406, -6.512685775756836, 21.137601852416992, 0.9639089107513428, -7.534456253051758, -6.444063186645508, 13.424154281616211, -7.42474889755249, 1.614427089691162, 
101, 3078306551, -129.0964813232422, -6.464286804199219, 21.1605167388916, 0.9641590714454651, -7.624149799346924, -6.449847221374512, 11.08134651184082, -6.676120758056641, 2.0021750926971436, 
102, 3078314884, -129.0238800048828, -6.422341823577881, 21.17659568786621, 0.9063898921012878, -7.590606212615967, -6.432460308074951, 10.574747085571289, -5.6981940269470215, 2.0927469730377197, 
103, 3078323217, -128.95750427246094, -6.378015995025635, 21.1849308013916, 0.9306617975234985, -7.67264986038208, -6.330786228179932, 9.769538879394531, -5.009555339813232, 2.72969651222229, 
104, 3078331550, -128.88522338867188, -6.338603496551514, 21.191242218017578, 0.9154725074768066, -7.867361068725586, -6.274295806884766, 10.405975341796875, -4.595475196838379, 2.5989866256713867, 
105, 3078339883, -128.80062866210938, -6.29656982421875, 21.202953338623047, 0.9096003174781799, -7.798618316650391, -6.236223220825195, 12.001155853271484, -5.14208459854126, 2.273942708969116, 
106, 3078348216, -128.7118377685547, -6.255670547485352, 21.216331481933594, 0.8887989521026611, -7.798320770263672, -6.213425636291504, 12.476837158203125, -5.354682445526123, 2.221433162689209, 
107, 3078356549, -128.61900329589844, -6.216723442077637, 21.23607635498047, 0.8973631262779236, -7.754213333129883, -6.262282848358154, 13.092012405395508, -5.6506028175354, 1.3964498043060303, 
108, 3078364882, -128.5292510986328, -6.182696342468262, 21.256017684936523, 0.9216345548629761, -7.57789421081543, -6.198051452636719, 12.676602363586426, -5.443410873413086, 1.102577805519104, 
109, 3078373215, -128.4511260986328, -6.149851322174072, 21.273212432861328, 0.9302765130996704, -7.630155563354492, -6.267630100250244, 11.289615631103516, -4.952000141143799, 1.026913046836853, 
110, 3078381548, -128.3817596435547, -6.122402191162109, 21.294103622436523, 1.0203535556793213, -7.6445512771606445, -6.26411771774292, 10.23725414276123, -5.036271572113037, 0.42492738366127014, 
111, 3078389881, -128.32455444335938, -6.092377185821533, 21.313304901123047, 1.000385046005249, -7.524637699127197, -6.256786346435547, 8.803010940551758, -4.926130294799805, 0.6227461695671082, 
112, 3078398214, -128.27572631835938, -6.066829681396484, 21.328414916992188, 1.03949773311615, -7.607013702392578, -6.277258396148682, 7.698986053466797, -4.3526530265808105, 0.6816588640213013, 
113, 3078406547, -128.23675537109375, -6.04321813583374, 21.341005325317383, 1.08683180809021, -7.654621601104736, -6.296098232269287, 6.53120756149292, -3.8294565677642822, 0.5119133591651917, 
114, 3078414880, -128.20037841796875, -6.026949405670166, 21.35259246826172, 1.1337029933929443, -7.599303245544434, -6.287396430969238, 6.157649040222168, -3.3314638137817383, 0.0715789794921875, 
115, 3078423213, -128.17080688476562, -6.010501861572266, 21.36211585998535, 1.1104761362075806, -7.538527965545654, -6.290615558624268, 5.3627119064331055, -3.0093913078308105, 0.06952985376119614, 
116, 3078431546, -128.14381408691406, -5.999490261077881, 21.36899757385254, 1.0951812267303467, -7.562948226928711, -6.312260627746582, 4.972478866577148, -2.4995648860931396, -0.0758693665266037, 
117, 3078439879, -128.1181182861328, -5.987749099731445, 21.371654510498047, 1.118119716644287, -7.595707893371582, -6.282373428344727, 4.81433629989624, -2.0155839920043945, 0.13397525250911713, 
118, 3078448212, -128.091552734375, -5.9824538230896, 21.3742618560791, 1.1581517457962036, -7.631753921508789, -6.301795959472656, 4.868151664733887, -1.6737620830535889, -0.2989693284034729, 
119, 3078456545, -128.06800842285156, -5.9778666496276855, 21.372270584106445, 1.1856611967086792, -7.558102607727051, -6.315101146697998, 4.497296333312988, -1.0518101453781128, -0.19795963168144226, 
120, 3078464878, -128.05081176757812, -5.980048179626465, 21.368745803833008, 1.1914647817611694, -7.549410343170166, -6.294555187225342, 3.666459560394287, -0.5435596108436584, -0.5537285208702087, 
121, 3078473211, -128.04232788085938, -5.983402252197266, 21.366676330566406, 1.1873738765716553, -7.591984272003174, -6.244478702545166, 2.6925299167633057, -0.4596218466758728, -0.9400424957275391, 
122, 3078481544, -128.0398406982422, -5.988094806671143, 21.366809844970703, 1.1314561367034912, -7.640667915344238, -6.1904473304748535, 1.948103427886963, -0.7015482783317566, -1.0588412284851074, 
123, 3078489877, -128.03802490234375, -5.994102478027344, 21.364032745361328, 1.0665695667266846, -7.611605167388916, -6.2542548179626465, 1.885297179222107, -0.1948474943637848, -1.1382966041564941, 
124, 3078498210, -128.04063415527344, -6.006388187408447, 21.358497619628906, 1.0079424381256104, -7.572234153747559, -6.25348424911499, 1.263025164604187, 0.3912446200847626, -1.3613965511322021, 
125, 3078506543, -128.05157470703125, -6.020633220672607, 21.351194381713867, 1.0547577142715454, -7.574906349182129, -6.247753143310547, 0.29747092723846436, 0.8382129669189453, -1.5797066688537598, 
126, 3078514876, -128.07508850097656, -6.039383888244629, 21.339406967163086, 1.0226218700408936, -7.5969343185424805, -6.226461887359619, -1.3239742517471313, 1.456386923789978, -1.5119826793670654, 
127, 3078523209, -128.1045684814453, -6.058432102203369, 21.324623107910156, 1.0042710304260254, -7.6754889488220215, -6.246698379516602, -2.018709182739258, 1.8967982530593872, -1.4813480377197266, 
128, 3078531542, -128.1372833251953, -6.080965042114258, 21.306976318359375, 0.9880245923995972, -7.780731678009033, -6.212784290313721, -2.504918336868286, 2.2884907722473145, -1.4350374937057495, 
129, 3078539875, -128.16766357421875, -6.098745822906494, 21.28856658935547, 0.9904359579086304, -7.826873779296875, -6.180826663970947, -2.1746997833251953, 2.141209125518799, -1.0897833108901978, 
130, 3078548208, -128.19805908203125, -6.117941379547119, 21.276508331298828, 0.9805741310119629, -7.738286972045898, -6.12398099899292, -2.155130624771118, 1.517861247062683, -1.5298101902008057, 
131, 3078556541, -128.23516845703125, -6.132978439331055, 21.271209716796875, 0.9901701211929321, -7.757898807525635, -6.173283100128174, -2.812647819519043, 0.7109615206718445, -1.7935599088668823, 
132, 3078564874, -128.2664337158203, -6.151299953460693, 21.26848030090332, 1.0115630626678467, -7.846090793609619, -6.212717533111572, -2.1414525508880615, 0.5805338621139526, -2.1343061923980713, 
133, 3078573207, -128.2921142578125, -6.171395301818848, 21.268997192382812, 0.9625274538993835, -7.685775279998779, -6.26743221282959, -1.3701566457748413, 0.5409597754478455, -2.6965389251708984, 
134, 3078581540, -128.32586669921875, -6.193439483642578, 21.266511917114258, 1.022170901298523, -7.600344657897949, -6.208089351654053, -2.4363620281219482, 0.8361510634422302, -2.4997828006744385, 
135, 3078589873, -128.36233520507812, -6.212327003479004, 21.259798049926758, 0.9841007590293884, -7.802652359008789, -6.244715690612793, -2.759037733078003, 1.1308302879333496, -2.047268867492676, 
136, 3078598206, -128.38897705078125, -6.234808921813965, 21.253175735473633, 0.9454118609428406, -7.900510311126709, -6.237426280975342, -1.6366726160049438, 1.2563397884368896, -2.232741355895996, 
137, 3078606539, -128.40875244140625, -6.256922245025635, 21.244932174682617, 0.975760817527771, -7.86536169052124, -6.192850589752197, -0.7759576439857483, 1.514403223991394, -2.234022378921509, 
138, 3078614872, -128.42636108398438, -6.281131744384766, 21.234634399414062, 0.9904745817184448, -7.890977382659912, -6.231627464294434, -0.5967860817909241, 1.7315350770950317, -2.121063709259033, 
139, 3078623205, -128.4384002685547, -6.305064678192139, 21.2216739654541, 0.9940269589424133, -7.928192615509033, -6.266025066375732, 0.09058474749326706, 2.092081069946289, -2.0540311336517334, 
140, 3078631538, -128.44720458984375, -6.333352088928223, 21.207416534423828, 1.005624771118164, -8.004582405090332, -6.2385478019714355, 0.40156713128089905, 2.4060347080230713, -2.209048271179199, 
141, 3078639871, -128.46177673339844, -6.358801364898682, 21.196155548095703, 0.9858947992324829, -8.036593437194824, -6.196484088897705, -0.19438642263412476, 2.045565366744995, -2.321366786956787, 
142, 3078648204, -128.47723388671875, -6.383615016937256, 21.19198989868164, 0.9771812558174133, -7.979995250701904, -6.090025901794434, -0.26374977827072144, 1.2042404413223267, -2.6292757987976074, 
143, 3078656537, -128.48988342285156, -6.404812812805176, 21.19406509399414, 0.9522860050201416, -7.991329193115234, -6.183328628540039, 0.21541573107242584, 0.4848262667655945, -2.909252166748047, 
144, 3078664870, -128.4925537109375, -6.4297685623168945, 21.197656631469727, 0.9461420774459839, -7.853358745574951, -6.195046901702881, 1.3737297058105469, 0.49283066391944885, -3.2182493209838867, 
145, 3078673203, -128.49404907226562, -6.455726623535156, 21.202590942382812, 0.9527379274368286, -7.883391380310059, -6.184833526611328, 1.590477466583252, 0.5728238821029663, -3.569394826889038, 
