X,Y,Z
-692.071106,236.39476,329.65387
-685.429626,272.926971,346.8479
-679.114136,307.753052,366.380341
-673.171753,340.732147,388.010986
-667.639893,371.748749,411.486084
-662.546631,400.713623,436.54248
-657.911255,427.564514,462.91153
-653.745239,452.266144,490.323578
-650.052979,474.809753,518.511902
-646.832703,495.211792,547.21637
-644.077148,513.512329,576.187195
-641.773743,529.773132,605.187683
-639.906189,544.075073,633.996338
-638.453491,556.515869,662.408997
-637.391418,567.206787,690.239929
-636.6922,576.270203,717.322083
-636.325073,583.836853,743.507751
-636.256287,590.042786,768.667358
-636.449768,595.027039,792.689331
-636.867615,598.92926,815.478516
-637.470642,601.88739,836.955017
-638.21875,604.035828,857.052368
-639.071899,605.503418,875.716309
-639.990234,606.412292,892.902954
-640.935059,606.876465,908.577576
-641.869263,607.000793,922.713074
-642.757263,606.880005,935.289246
-643.56604,606.598572,946.291443
-644.264954,606.229431,955.709534
-644.826477,605.83429,963.537476
-645.226196,605.463501,969.772461
-645.443237,605.155273,974.414001
-645.460571,604.936523,977.463806
-645.264893,604.822388,978.92511
-644.847351,604.816772,978.802185
-644.203064,604.912354,977.10083
-643.331787,605.090515,973.827698
-642.237244,605.322083,968.990723
-640.928162,605.5672,962.59967
-639.417053,605.775635,954.666565
-637.721313,605.887085,945.205933
-635.86261,605.831238,934.236145
-633.867126,605.52887,921.78009
-631.765503,604.891907,907.865723
-629.592529,603.824341,892.527344
-627.38739,602.223206,875.806641
-625.192993,599.979736,857.753479
-623.056091,596.980469,838.427185
-621.026489,593.108337,817.897461
-619.156677,588.245178,796.245361
-617.501038,582.272156,773.564148
-616.115417,575.072693,749.960449
-615.055969,566.53418,725.553833
-614.37854,556.549622,700.478088
-614.137146,545.020508,674.880615
-614.383972,531.858948,648.92218
-615.167542,516.989136,622.776245
-616.53241,500.350403,596.627625
-618.517822,481.89856,570.671326
-621.157532,461.607819,545.110229
-624.478943,439.472168,520.15387
-628.502502,415.506683,496.015228
-633.241516,389.74826,472.908447
-638.701965,362.256073,451.046082
-644.882263,333.111481,430.63623
-651.772888,302.417847,411.879669
-659.356873,270.299561,394.966888
-667.609619,236.900864,380.075531
-676.498779,202.384476,367.367493
-685.984558,166.929413,356.986694
-696.019958,130.729019,349.056641
-706.551025,93.988472,343.678467
-717.517273,56.922112,340.929138
-728.852478,19.750647,340.859985
-740.485474,-17.301872,343.495209
-752.341614,-54.011219,348.831696
-764.343628,-90.156189,356.837952
-776.413574,-125.521881,367.4552
-788.474304,-159.902847,380.597534
-800.451294,-193.106064,396.153656
-812.273254,-224.953674,413.989014
-823.874146,-255.285324,433.947968
-835.193298,-283.95993,455.857086
-846.176453,-310.857086,479.528015
-856.775635,-335.87796,504.760986
-866.949036,-358.945251,531.348083
-876.660767,-380.003021,559.076782
-885.879822,-399.016052,587.732727
-894.579773,-415.968201,617.102661
-902.737732,-430.861572,646.977356
-910.333984,-443.714539,677.153687
-917.351624,-454.56076,707.437134
-923.776917,-463.447632,737.643127
-929.599426,-470.435516,767.599121
-934.81311,-475.596741,797.145569
-939.416565,-479.014496,826.137024
-943.414062,-480.782043,854.442444
-946.815552,-481.000916,881.945496
-949.63623,-479.77951,908.544312
-951.896729,-477.231079,934.151062
-953.622131,-473.471832,958.691223
-954.841125,-468.618835,982.103149
-955.585266,-462.788361,1004.336853
-955.888245,-456.094025,1025.352783
-955.785339,-448.645447,1045.12207
-955.312134,-440.547119,1063.624146
-954.504883,-431.897552,1080.847534
-953.399841,-422.788757,1096.786743
-952.032837,-413.306244,1111.44397
-950.439636,-403.528717,1124.826172
-948.65509,-393.528839,1136.945557
-946.713928,-383.373657,1147.818726
-944.650085,-373.125183,1157.465088
-942.497437,-362.841522,1165.908447
-940.288879,-352.577454,1173.174561
-938.057556,-342.385529,1179.291504
-935.835938,-332.316925,1184.289795
-933.657043,-322.421967,1188.201416
-931.553345,-312.750763,1191.059937
-929.557922,-303.35321,1192.899658
-927.70343,-294.279358,1193.755859
-926.022461,-285.578735,1193.66394
-924.546936,-277.299835,1192.658936
-923.308105,-269.489471,1190.774292
-922.33551,-262.191681,1188.04248
-921.656921,-255.446884,1184.492188
-921.298279,-249.290771,1180.148438
-921.282959,-243.753632,1175.031006
-921.63208,-238.859467,1169.152954
-922.364136,-234.62529,1162.519897
-923.494995,-231.060364,1155.128784
-925.03772,-228.16539,1146.966675
-927.002258,-225.931519,1138.010254
-929.394775,-224.339508,1128.226196
-932.216919,-223.358322,1117.570312
-935.465088,-222.943878,1105.989868
-939.128479,-223.037689,1093.424072
-943.188477,-223.565491,1079.807007
-947.616821,-224.436127,1065.070312
-952.373962,-225.540817,1049.146362
-957.408264,-226.752747,1031.973999
-962.654175,-227.92778,1013.50116
-968.032471,-228.905594,993.6922
-973.449463,-229.512085,972.531494
-978.798157,-229.562592,950.028442
-983.959229,-228.866226,926.222046
-988.803406,-227.230804,901.183899
-993.193604,-224.468674,875.020264
-996.989319,-220.402786,847.872314
-1000.049011,-214.872604,819.915039
-1002.235168,-207.739975,791.354736
-1003.418091,-198.894241,762.42395
-1003.47937,-188.256287,733.376648
-1002.316223,-175.781677,704.481018
-999.844055,-161.462326,676.012756
-995.999756,-145.326981,648.24762
-990.743408,-127.440514,621.45459
-984.059753,-107.901871,595.889465
-975.958984,-86.841385,571.789124
-966.476685,-64.417053,549.367126
-955.672729,-40.810501,528.809387
-943.630127,-16.222282,510.271057
-930.452698,9.13287,493.874634
-916.261902,35.031147,479.707367
-901.193787,61.244827,467.820892
-885.394653,87.54747,458.23056
-869.016663,113.719109,450.91626
-852.213562,139.551147,445.823608
-835.136108,164.851013,442.866669
-817.927795,189.445999,441.931305
-800.721313,213.186722,442.879242
-783.635681,235.949127,445.553314
-766.774292,257.635681,449.782684
-750.223816,278.17569,455.388336
-734.054321,297.523834,462.188385
-718.320435,315.6586,470.003113
-703.062195,332.579346,478.658539
-688.308044,348.30304,487.98996
-674.077148,362.860962,497.843994
-660.381714,376.294586,508.079651
-647.229431,388.652649,518.568665
-634.626038,399.987915,529.194885
-622.576294,410.354309,539.853882
-611.085999,419.805359,550.450623
-600.161987,428.392212,560.89917
-589.812561,436.163025,571.120605
-580.047546,443.162445,581.041931
-570.877502,449.431274,590.595154
-562.312988,455.006897,599.716187
-554.363953,459.923431,608.345032
-547.039062,464.212158,616.424988
-540.344666,467.901764,623.902588
-534.284485,471.018707,630.72821
-528.859375,473.587097,636.856018
-524.067322,475.628967,642.244507
-519.903381,477.164032,646.857056
-516.360107,478.209412,650.662231
-513.428528,478.779633,653.634583
-511.097717,478.8862,655.755066
-509.356567,478.537384,657.011108
-508.19342,477.737946,657.397217
-507.597015,476.489136,656.915039
-507.556732,474.788391,655.572876
-508.063019,472.629486,653.386047
-509.107605,470.002472,650.376282
-510.683655,466.89389,646.571228
-512.785889,463.287109,642.004639
-515.410706,459.16275,636.715942
-518.555969,454.499084,630.749634
-522.220581,449.272949,624.155579
-526.405151,443.460297,616.988464
-531.110718,437.036804,609.307861
-536.338928,429.979187,601.177917
-542.091797,422.265411,592.667297
-548.370667,413.875854,583.848572
-555.17627,404.793671,574.798462
-562.507996,395.005707,565.59668
-570.362976,384.502533,556.32605
-578.736145,373.278931,547.071228
-587.618713,361.33432,537.918518
-596.998596,348.672516,528.954712
-606.859558,335.301941,520.266357
-617.181213,321.235718,511.938751
-627.93866,306.491608,504.055023
-639.102783,291.092041,496.695251
-650.640198,275.063904,489.935638
-662.513794,258.438721,483.847839
-674.683044,241.252167,478.498413
-687.104309,223.544418,473.94809
-699.731506,205.359604,470.251617
-712.516846,186.74588,467.457306
-725.410583,167.755096,465.606781
-738.36261,148.442673,464.734802
-751.322144,128.867279,464.869049
-764.238831,109.090614,466.029877
-777.062378,89.176804,468.230255
-789.743835,69.191986,471.475403
-802.235352,49.20359,475.762848
-814.491211,29.279596,481.082214
-826.467224,9.487665,487.415222
-838.122131,-10.105719,494.735809
-849.417236,-29.436098,503.010437
-860.316833,-48.441822,512.198425
-870.788513,-67.064751,522.25238
-880.803345,-85.250748,533.119019
-890.335876,-102.950134,544.739807
-899.36438,-120.117905,557.051514
-907.870789,-136.713882,569.98761
-915.840637,-152.702682,583.478577
-923.263123,-168.053787,597.453125
-930.130798,-182.741272,611.838867
-936.439575,-196.743637,626.563293
-942.188354,-210.043701,641.554321
-947.379395,-222.628281,656.740479
-952.017517,-234.488037,672.052429
-956.110535,-245.617249,687.422424
-959.668518,-256.013763,702.785095
-962.704224,-265.678589,718.077087
-965.232666,-274.615936,733.237732
-967.270386,-282.833069,748.208679
-968.835632,-290.339783,762.933655
-969.947632,-297.148315,777.358398
-970.625793,-303.272888,791.430237
-970.889648,-308.72934,805.097778
-970.757812,-313.534912,818.311035
-970.248169,-317.707825,831.021118
-969.377869,-321.26712,843.180481
-968.163208,-324.23288,854.742676
-966.620544,-326.626099,865.663757
-964.76709,-328.46936,875.901917
-962.621643,-329.787445,885.419434
-960.206116,-330.607788,894.182739
-957.546936,-330.961792,902.164673
-954.676086,-330.885529,909.345703
-951.632629,-330.420929,915.715088
-948.463318,-329.616455,921.273193
-945.223511,-328.52774,926.032593
-941.976685,-327.217743,930.019409
-938.793335,-325.755829,933.273987
-935.749512,-324.216705,935.850525
-932.922546,-322.677429,937.81665
-930.387085,-321.214294,939.251282
-928.20874,-319.897522,940.24115
-926.437866,-318.786102,940.876831
-925.100952,-317.921204,941.247803
-924.194336,-317.319885,941.437195
-923.675842,-316.969177,941.516113
-923.460266,-316.821198,941.539612
-923.414673,-316.789581,941.543213
