Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,Rcar_X,Rcar_Y,Rcar_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Vel_X,Vel_Y,Vel_Z
-122.88302612304688,14.299812316894531,18.768461227416992,-2.357815742492676,-8.541350364685059,-5.461326122283936,-42.06707763671875,17.658079147338867,-14.213790893554688,1.9666666666666666,54.44207800000004,-456.36865299999954,-77.51776100000006,0.19120144361255337,0.1188391353033415,20.216217536149895,0.0896155794908903,0.02896832652466319,38.95717987675462
-123.26062774658205,14.128213882446287,18.70395851135254,-2.4914698600769043,-8.825849533081055,-5.466832637786865,-41.76597595214844,16.485097885131836,-13.762876510620115,1.9749999999999999,55.72949200000005,-462.1259769999997,-78.22076400000014,0.02463380094541515,0.2925941354458334,20.482538731791237,0.09051489300988183,0.03068263181945141,39.12675802787104
-123.62258911132812,13.96657943725586,18.653959274291992,-2.637065887451172,-8.808774948120117,-5.499997615814209,-40.339351654052734,14.53013515472412,-13.625092506408691,1.9833333333333334,56.99847399999999,-467.9372559999997,-78.85241700000006,-0.1461066725905803,0.2649134417421828,20.520139124397872,0.09000875604469363,0.033005580057734865,39.2976025189385
-123.96791076660156,13.817375183105469,18.60735893249512,-2.750543594360352,-8.679823875427246,-5.592881679534912,-38.45247268676758,13.429615020751951,-12.46284294128418,1.9916666666666667,58.22637899999995,-473.82934599999953,-79.47698900000012,-0.26205764347543975,0.13462462778444215,20.4916833905186,0.08830807139441856,0.0346703220140958,39.46848511275065
-124.30713653564452,13.680195808410645,18.553340911865234,-2.736711263656616,-8.51008129119873,-5.730228900909424,-37.52265548706055,13.440667152404783,-10.731175422668455,2.0,59.494263000000046,-479.3544929999998,-80.05761700000005,-0.24074110159086887,-0.014137517618658606,20.425481111699728,0.08621307662330895,0.03517235163978656,39.63897329817656
-124.63809967041016,13.55053424835205,18.489839553833008,-2.549896478652954,-8.457661628723145,-5.74950122833252,-36.27811813354492,13.872023582458496,-9.239900588989258,2.0083333333333333,60.71319600000004,-485.31542999999965,-80.78497300000015,-0.10288394060562663,0.04658341060525863,20.349355840517088,0.0847813056141569,0.03530754286056406,39.808868452144125
-124.95697021484376,13.432331085205078,18.428504943847656,-2.5463452339172363,-8.72962474822998,-5.7471232414245605,-34.90678024291992,12.963765144348145,-8.204773902893066,2.0166666666666666,61.97027600000001,-491.0415039999998,-81.45581000000016,-0.13935826270939028,0.2608139263716051,20.563241521408788,0.08377196310034432,0.03658836509796766,39.97933760781881
-125.23885345458984,13.322232246398926,18.37767219543457,-2.620427370071411,-9.024303436279297,-5.805927276611328,-30.768848419189453,11.410757064819336,-8.000819206237793,2.025,63.17926,-496.9343269999995,-82.00262400000008,-0.22210637294083968,0.4160812825869891,20.8458972801735,0.0822658604518017,0.03940876180196179,40.15187568615874
-125.47480010986328,13.222686767578123,18.331453323364254,-2.6158039569854736,-9.245353698730469,-5.794030666351318,-25.3985538482666,10.305804252624512,-7.260564804077148,2.033333333333333,64.44653300000004,-502.62915099999964,-82.71185300000013,-0.255824888043324,0.596830586087393,21.011255893728958,0.08027448019770103,0.04362922792143836,40.32628049105
-125.6629867553711,13.13576602935791,18.29296875,-2.605031013488769,-9.511517524719238,-5.6558518409729,-19.8852481842041,8.684535026550293,-6.472015857696533,2.0416666666666665,65.59863299999995,-508.4008789999998,-83.38098100000013,-0.327961710228289,0.8923739607066763,21.138721114150215,0.07784203603823599,0.04983424686641363,40.501905395249494
-125.7995147705078,13.069500923156738,18.25636482238769,-2.6214263439178467,-9.649807929992676,-5.712550640106201,-13.749173164367676,7.107336044311523,-4.597999095916748,2.05,66.80590800000004,-514.0468749999995,-83.9783930000001,-0.3434487650465511,0.9517042018124511,21.281713299945842,0.0750444923912575,0.05751790587690996,40.67865720530823
-125.8810043334961,13.022255897521973,18.222900390625,-2.637906789779663,-9.458829879760742,-5.58635139465332,-7.225762844085693,5.450632572174072,-2.9070751667022705,2.058333333333333,67.93426499999998,-519.9458009999998,-84.74829100000011,-0.4183276571294823,0.9335982679549831,21.061165854066743,0.07187042396552404,0.06537333283427424,40.85508586844995
-125.91919708251952,12.99503231048584,18.18476867675781,-2.656089305877685,-9.32680892944336,-5.596801280975342,-1.9182114601135252,4.517018795013428,-0.6721559762954712,2.0666666666666664,69.14849800000002,-525.8520509999998,-85.54541000000006,-0.43675779284736993,0.8448640070932907,20.966334847331122,0.06830756792395383,0.07278359231364202,41.03020045470577
-125.90972900390624,12.983323097229004,18.14607048034668,-2.674977779388428,-8.901359558105469,-5.597565650939941,3.826792001724243,3.44985294342041,0.9149404764175416,2.075,70.316284,-531.6386719999996,-86.42443800000012,-0.45081830793277156,0.5752375608152741,20.63535514065659,0.06460933417070305,0.07870068217992801,41.20354082965573
-125.8771514892578,12.98905086517334,18.09881019592285,-2.688560485839844,-8.483848571777344,-5.549111366271973,6.814873218536377,3.064666748046875,3.156954765319824,2.0833333333333335,71.36901799999998,-537.2871099999998,-87.18444800000009,-0.4744858185364975,0.34532877856145433,20.28149904611855,0.060753900310414444,0.08253637526066436,41.37402772210063
-125.82240295410156,13.006092071533203,18.039663314819336,-2.711682081222534,-8.172924041748047,-5.527868270874023,9.813530921936035,3.366837501525879,5.105378150939941,2.091666666666667,72.37341300000003,-542.8957519999999,-87.70324700000015,-0.49508601503443633,0.15554732655686196,20.029487736127518,0.05671401767053557,0.08462335903199067,41.541990167026654
-125.76665496826172,13.031543731689451,17.9714298248291,-2.7331316471099854,-7.872962474822998,-5.411268711090088,10.165459632873535,3.678422212600708,6.504082679748535,2.1,73.78076199999998,-549.0539559999997,-88.40460200000007,-0.5493546781668992,0.043531620488593124,19.73127462726547,0.05236218144886336,0.08545285464468007,41.707660010207455
-125.71395111083984,13.061826705932615,17.904407501220703,-2.792454719543457,-7.91533613204956,-5.344505786895752,9.786033630371094,3.195209264755249,6.922720432281494,2.1083333333333334,75.101135,-554.7910159999997,-89.18695000000014,-0.6218128031817742,0.09447585594492008,19.740685510106275,0.0474823169432439,0.08602788579648638,41.872126510779836
-125.65467834472656,13.090002059936523,17.84007453918457,-2.8475210666656494,-7.755109786987305,-5.347479343414307,10.492116928100586,3.128664016723633,6.489482879638672,2.1166666666666667,76.29724099999999,-560.5971679999998,-90.10070800000005,-0.6633681464939868,-0.029261002727789902,19.628590828500304,0.04212739631959492,0.08629961435155775,42.0361651621907
-125.59660339355467,13.10691738128662,17.787900924682617,-2.879271507263184,-7.678107738494873,-5.191799163818359,10.031930923461914,2.732897996902466,4.600022315979004,2.125,77.51794399999994,-566.3066409999997,-90.76831000000016,-0.7451920039382322,0.020947307551775807,19.486909191548214,0.03625839569279403,0.08626497395499103,42.19914641227423
-125.53860473632812,13.11373233795166,17.746843338012695,-2.9113359451293945,-7.74207878112793,-5.132620811462402,9.70604133605957,2.423503875732422,2.8129429817199707,2.1333333333333333,78.89880400000004,-572.2546389999998,-91.4452510000001,-0.7931072758281038,0.08589580444411768,19.511703973666595,0.02984881536043432,0.08671015358830725,42.36164063379596
-125.48192596435548,13.10457992553711,17.71468734741211,-2.9353456497192383,-7.6307196617126465,-5.156691551208496,9.321648597717283,2.6562089920043945,0.6872683167457581,2.1416666666666666,80.095459,-578.0454109999996,-92.09204100000011,-0.8048836728095488,-0.015508623025277193,19.442628205694188,0.02319051974111079,0.08700343351088576,42.52395035120996
-125.44217681884766,13.072426795959473,17.697338104248047,-2.8339343070983887,-7.343912124633789,-5.147079944610596,6.870814800262451,2.890592336654663,-2.611717462539673,2.15,81.388916,-583.9287109999996,-92.76043700000014,-0.7173269906932286,-0.1603860238011696,19.18637345775526,0.01684797530984924,0.0862705391491089,42.68490452480767
-125.4403839111328,13.02540397644043,17.69676971435547,-2.6027002334594727,-7.407903671264648,-5.049406051635742,1.874040007591248,2.2848668098449707,-5.161716461181641,2.158333333333333,82.77050799999995,-589.8630379999995,-93.55511400000012,-0.5463856652365485,0.016349267992166,19.129269402079867,0.011582505910141854,0.08567038599990472,42.84455303672365
-125.4511489868164,12.950984954833984,17.72296142578125,-2.50314736366272,-7.679940223693848,-5.273233413696289,-0.369779884815216,1.686005711555481,-9.69930362701416,2.1666666666666665,83.89343299999996,-595.5234379999997,-93.91491700000006,-0.3835312109689071,0.04414358384347157,19.448733026350688,0.007707852259285802,0.08592243954921987,43.00529471350878
-125.4760971069336,12.852749824523926,17.76471710205078,-2.420475482940674,-7.237819194793701,-5.441938400268555,-2.4681496620178223,1.820250391960144,-13.037993431091309,2.175,85.08117700000003,-601.5507819999998,-94.26025400000015,-0.25912016805319443,-0.3257106585683031,19.17409051204449,0.005030138180027056,0.08474924340453308,43.16622314491876
-125.54308319091795,12.73720645904541,17.794546127319336,-2.1553869247436523,-7.294300079345703,-5.770215034484863,-7.201699256896973,4.213708877563477,-13.962604522705078,2.183333333333333,86.17889400000001,-607.3906249999995,-94.55072000000007,0.08739199304904527,-0.4496179163186105,19.34614672475052,0.00431460411750977,0.08151870767583762,43.326724133405406
-125.6296615600586,12.594635009765623,17.813920974731445,-1.9074902534484863,-7.460349082946777,-5.913585186004639,-9.256909370422363,7.070797920227051,-15.83605670928955,2.1916666666666664,87.25695800000005,-613.1147469999996,-94.81024100000013,0.34254500940379257,-0.37370095696677225,19.505814961613797,0.006106008294396588,0.07808821237048187,43.48860730709859
-125.74835968017578,12.429816246032717,17.826814651489258,-1.8362826108932493,-7.367467880249023,-5.801919937133789,-12.951141357421877,9.313084602355955,-17.598947525024414,2.2,88.32287599999995,-619.0986329999996,-94.91491700000006,0.3364900531614965,-0.3167078271066826,19.35464574234441,0.008935321055085432,0.075211509103509,43.65052589336509
-125.90181732177734,12.255913734436035,17.83812141418457,-1.7810498476028442,-7.656184673309326,-5.908116817474365,-17.06264305114746,10.09959888458252,-18.298683166503903,2.2083333333333335,89.52636700000005,-625.0783699999997,-95.1621090000001,0.3872095798464234,-0.18649098114719037,19.63397254147283,0.011950736192618421,0.07311484740245121,43.812978469547666
-126.07804107666016,12.071114540100098,17.854305267333984,-1.616226077079773,-7.593693256378174,-6.078219413757324,-19.925981521606445,10.498180389404297,-19.70710563659668,2.216666666666667,90.52398700000003,-631.1743169999995,-95.2677000000001,0.5648941050383208,-0.28102669916794554,19.64986960738912,0.015917834879638174,0.07116685706780482,43.976661145167924
-126.29596710205078,11.884576797485352,17.860776901245117,-1.5310035943984983,-7.444258213043213,-6.133129596710205,-24.668590545654297,11.561277389526367,-19.118623733520508,2.225,91.40686000000005,-637.5039069999998,-95.29943800000012,0.6262546409839583,-0.36180324877405157,19.549257391217658,0.020880954654730985,0.06848839895137984,44.13999084099545
-126.53135681152344,11.702488899230955,17.85498046875,-1.513879418373108,-7.805084228515625,-6.283016681671143,-26.473451614379883,12.51784324645996,-17.828819274902344,2.2333333333333334,92.28344700000002,-643.8181159999999,-95.00518800000009,0.6452655755453888,-0.2150380495052604,19.920631053699665,0.026178955556936577,0.06608489354188271,44.30444870951594
-126.77378845214844,11.520472526550291,17.847984313964844,-1.635997295379639,-8.00415325164795,-6.191217422485352,-27.278867721557617,12.658439636230469,-17.636455535888672,2.2416666666666667,93.11376900000005,-650.1816409999997,-94.55810500000007,0.4488895296359698,-0.03138306728998337,20.05068566513555,0.03073793516185889,0.0650581388885692,44.47099586251108
-127.0198974609375,11.353044509887695,17.8411865234375,-1.6504651308059692,-7.929111003875732,-6.179551601409912,-27.73973274230957,11.69807243347168,-16.235191345214844,2.25,93.905212,-656.5895999999998,-93.99493400000006,0.39214284951658007,-0.04172246234151551,19.989694380284046,0.034242236741661165,0.06475353251510463,44.63783077936699
-127.26893615722656,11.207406997680664,17.835498809814453,-1.6823970079421997,-8.06910228729248,-6.1566362380981445,-28.10745048522949,10.04638671875,-14.129953384399414,2.2583333333333333,94.66980000000001,-663.2150879999995,-93.40692100000012,0.3109122908400449,0.08620983535866028,20.093041505074115,0.03717163315981376,0.06493889656934274,44.80484217888932
-127.51793670654295,11.090567588806152,17.831172943115234,-1.804081439971924,-7.798380374908447,-6.12584400177002,-28.146137237548828,7.917238712310791,-11.472638130187988,2.2666666666666666,95.41790800000001,-669.8891609999996,-92.84375000000011,0.1640190946434404,-0.062267680961236055,19.887927937841695,0.03915051393266161,0.06503865554599866,44.97142955156813
-127.77574920654295,10.998313903808594,17.825729370117188,-1.9321695566177368,-7.771828174591064,-6.1837158203125,-29.16860580444336,6.2290802001953125,-8.977603912353516,2.275,96.06286599999999,-677.0634769999997,-92.0590820000001,0.0368869683088982,-0.12142658690985089,19.927155165995593,0.03998762252829635,0.06427326276320247,45.13732573116745
-128.02781677246094,10.926730155944824,17.82020378112793,-2.035823106765747,-7.99812650680542,-6.240173816680908,-28.487213134765625,4.785305976867676,-7.021853446960449,2.283333333333333,96.71380599999998,-684.2282719999998,-90.97253400000011,-0.07594624323511864,-0.012082232156874888,20.156422511723527,0.0398248755494371,0.06371697601709111,45.304340638157946
-128.26849365234375,10.874390602111816,17.819747924804688,-2.0862514972686768,-7.817996501922607,-6.159477710723877,-27.227914810180664,2.8806304931640625,-5.509101390838623,2.2916666666666665,97.19842500000004,-691.5886229999996,-89.69085700000005,-0.16478095919020216,-0.046513630512367905,19.977761012164827,0.0388218455393316,0.0634728265893026,45.471566402840814
-128.5066680908203,10.842336654663086,17.823461532592773,-2.159149408340454,-7.9204912185668945,-6.18716287612915,-27.03217887878418,1.0439215898513794,-3.9251279830932617,2.3,97.71923800000002,-699.2231449999995,-88.39312700000005,-0.24648850849393789,0.014937699752044646,20.08696998375443,0.03710822275731435,0.06334126021113459,45.638502781990475
-128.7321319580078,10.824959754943848,17.829654693603516,-2.245629072189331,-8.328529357910156,-6.266246318817139,-25.550676345825195,-0.310316652059555,-2.6883437633514404,2.308333333333333,98.166382,-706.9160159999997,-86.99078300000008,-0.33602999177849513,0.23103286682646476,20.46395709502314,0.034681062339512556,0.06436613757187838,45.80746497815205
-128.93719482421875,10.821765899658203,17.831768035888672,-2.342106819152832,-8.567489624023438,-6.325698375701904,-23.02070426940918,-0.9542075395584106,-1.0928062200546265,2.3166666666666664,98.412598,-714.7810059999997,-85.28637700000013,-0.4303760865038,0.34901838619168574,20.700122374918244,0.031487703680003004,0.06678301779278734,45.97898197594347
-129.1238555908203,10.833977699279783,17.825647354125977,-2.41176176071167,-8.655385971069336,-6.303425312042236,-20.616674423217773,-1.403660535812378,0.9914889335632324,2.325,98.78808600000002,-723.3688969999998,-83.30871500000012,-0.5167298355813157,0.4341018557945126,20.764908380215946,0.02754142900464816,0.07004601880106333,46.151752937423204
-129.31224060058594,10.85857105255127,17.819812774658203,-2.465299367904663,-8.84776496887207,-6.252320766448975,-20.84339904785156,-2.335724353790283,2.0777506828308105,2.3333333333333335,98.95385699999997,-731.5683599999998,-81.01892100000009,-0.6018807521444307,0.6132477579745703,20.887627346679306,0.0228805515557909,0.07440997552510116,46.3253051696186
-129.49366760253906,10.88591480255127,17.83001136779785,-2.312031507492065,-8.965929985046387,-6.200292110443115,-20.35657501220703,-4.051904201507568,1.172850489616394,2.341666666666667,99.02203399999996,-740.0725099999995,-78.8322750000001,-0.48945986514945633,0.8063967236423857,20.913475393214494,0.01833329898373305,0.08032516086517179,46.49947643103483
-129.67138671875,10.927132606506348,17.845800399780273,-2.583216428756714,-8.902563095092773,-6.1165852546691895,-20.052854537963867,-5.586928367614746,1.9834263324737549,2.35,99.23345900000004,-748.6831059999995,-76.52209400000015,-0.7721734131974877,0.7758958766764408,20.86183178328599,0.013076493657287469,0.08691804669983354,46.67354021093691
-129.8259735107422,10.968852996826172,17.86968994140625,-2.5288188457489014,-8.739326477050781,-6.147079944610596,-17.450777053833008,-6.406660079956055,1.4477554559707642,2.3583333333333334,99.43408199999999,-757.6210939999996,-74.28759700000012,-0.7032978486654177,0.6939226210832108,20.745318349483064,0.006928696732858719,0.09304229044049873,46.846903336490115
-129.93240356445312,11.023019790649414,17.907228469848633,-2.4277467727661133,-8.432679176330566,-6.104537487030029,-12.003141403198242,-8.56025505065918,1.511125087738037,2.3666666666666667,99.38549799999998,-766.9758309999997,-71.70770200000015,-0.6031532502765709,0.5741840770563404,20.467200815246287,0.00148515048726712,0.09832606834941351,47.01862216634316
-129.99252319335938,11.076903343200684,17.960676193237305,-2.3728065490722656,-8.264178276062012,-5.9400410652160645,-6.8006696701049805,-10.01950740814209,0.3109312057495117,2.375,99.235413,-776.3911139999996,-69.01623500000005,-0.5947496331495462,0.606613327895093,20.225816554576856,-0.0035061115270083503,0.10324605753671114,47.188176405384084
-130.00975036621094,11.129683494567873,18.02861595153809,-2.498776435852051,-8.216287612915039,-5.843307495117188,-2.015136241912842,-11.19597053527832,-0.9327808022499084,2.3833333333333333,99.11553900000001,-785.9082039999998,-65.97003100000006,-0.7364131908645907,0.6087808307055093,20.153238845230707,-0.009052623293733901,0.10831019986421363,47.35642246954995
-129.9818878173828,11.17278289794922,18.112445831298828,-2.381119966506958,-8.046216011047363,-5.727691173553467,3.044341802597046,-11.92660427093506,-2.983802795410156,2.3916666666666666,98.91290300000003,-795.7517089999997,-62.83648600000015,-0.6498596946765186,0.609395998060127,19.930478717220772,-0.014828760316821836,0.1133859366507371,47.5234379593935
-129.91140747070312,11.19808578491211,18.21351623535156,-2.3368794918060303,-7.992207527160644,-5.7320237159729,7.729416847229004,-12.067252159118652,-5.955874443054199,2.4,98.92535399999997,-805.6032719999998,-59.77648900000008,-0.5967624243105003,0.5733445341010983,19.885099674497027,-0.020023019145934396,0.11831402220140885,47.689336202692324
-129.80311584472656,11.202059745788574,18.318727493286133,-2.361454486846924,-7.817459106445312,-5.860743999481201,12.18539810180664,-10.85449504852295,-8.17335033416748,2.408333333333333,99.49633800000004,-815.9628909999997,-56.73931800000014,-0.5572791494884775,0.3441343700896856,19.840377155756283,-0.02483152570343012,0.12213685096887043,47.85485902281838
-129.67637634277344,11.18358039855957,18.402559280395508,-2.144341468811035,-7.491876602172852,-6.278835296630859,14.873384475708008,-7.165635108947754,-8.658818244934082,2.4166666666666665,99.74548300000004,-826.4194339999999,-53.57244800000012,-0.1815233989838467,-0.11244957051901444,19.815228252717507,-0.027909869655398125,0.1231022043004149,48.020090712020355
-129.5547332763672,11.14219570159912,18.447450637817383,-1.9286036491394043,-6.964453220367432,-6.448246955871582,15.201333999633787,-1.944825291633606,-7.799318790435791,2.425,99.536926,-836.8593749999995,-50.04974300000015,0.11189262675469333,-0.5283814111087113,19.480124229943478,-0.028199997873019595,0.12043207521029937,48.18382134736478
-129.48057556152344,11.090435981750488,18.458654403686523,-1.8088914155960083,-6.50325345993042,-6.269660949707031,10.257220268249512,1.9399707317352293,-6.276038646697998,2.433333333333333,99.34991400000001,-847.4072269999997,-46.38891600000011,0.1824300894525365,-0.6816057648129853,18.995596060443287,-0.02697365322215614,0.11539046197729233,48.34413684857472
-129.4454345703125,11.042366027832031,18.447589874267575,-1.801456451416016,-6.776054859161377,-6.134268283843994,6.1180620193481445,3.6313555240631104,-4.228231430053711,2.4416666666666664,99.14288299999998,-858.1870119999999,-42.78637700000013,0.11829578720397521,-0.4158841008897602,19.116044202573086,-0.025720628736087346,0.11081758753686424,48.50293534967062
-129.40794372558594,10.988472938537598,18.43683624267578,-1.8731343746185305,-7.074902057647705,-6.019301414489746,6.364433288574219,4.093013763427734,-4.835813999176025,2.45,98.99951199999998,-869.1032719999998,-39.16015600000014,-0.014538063958016902,-0.17284165640641658,19.284427446324692,-0.025288304889229164,0.10836456354813005,48.66293731487437
-129.3631591796875,10.922080039978027,18.41899871826172,-1.9302573204040527,-7.081099510192871,-6.1774420738220215,7.426527976989746,5.639218330383301,-5.427221298217773,2.4583333333333335,99.01025400000003,-880.0871589999997,-35.73443600000007,-0.019671083806684822,-0.3069040703480143,19.398225962696092,-0.02543084300491542,0.1063656230199866,48.82411503741196
-129.3331298828125,10.839682579040527,18.38438034057617,-1.9624593257904053,-7.1729936599731445,-6.266515254974365,6.007935523986816,8.428071022033691,-5.708466529846191,2.466666666666667,98.88732900000002,-891.3059089999997,-32.414306000000124,-0.035309662285600014,-0.3284390173763864,19.52921700199338,-0.025659929446966608,0.10371836015446828,48.9863127164315
-129.342529296875,10.747232437133787,18.334875106811523,-2.0083794593811035,-7.3511834144592285,-6.104126930236816,1.6304614543914795,10.505001068115234,-5.484187602996826,2.475,98.63830599999994,-902.6225589999999,-28.74279700000011,-0.1626570217850418,-0.11756275848848974,19.571842700914996,-0.02648479063059428,0.10186001942169796,49.14923379852695
-129.3866729736328,10.65101432800293,18.280303955078125,-1.9975383281707764,-7.579276084899902,-6.014227867126465,-2.46260404586792,11.306419372558594,-5.490719318389893,2.4833333333333334,98.50878899999998,-914.1325689999999,-24.939575000000104,-0.21678518510429765,0.09810464153050731,19.68673538393112,-0.02806579982596652,0.10177894393437303,49.312811207213805
-129.43692016601562,10.54723072052002,18.227893829345703,-2.031758546829224,-8.078465461730957,-6.105884075164795,-3.228431224822998,11.642157554626465,-6.301038265228272,2.4916666666666667,98.28533900000002,-925.5292969999996,-21.2663570000002,-0.26821377394697116,0.3495927464501532,20.128784503585646,-0.030086628822013465,0.10364434971762577,49.47870920674512
-129.46347045898438,10.427227973937988,18.19097900390625,-2.0058608055114746,-8.229053497314453,-6.135908126831055,-0.7543136477470398,11.51991367340088,-8.99828052520752,2.5,98.18573000000004,-937.0129399999996,-17.9589840000001,-0.2651927812035835,0.4319672561731037,20.25668582144852,-0.032309156135140765,0.106900849728556,49.6469819997661
-129.4815216064453,10.301080703735352,18.171680450439453,-1.9807407855987549,-8.042474746704102,-6.038719654083252,-0.1049031317234039,10.341007232666016,-10.841778755187988,2.5083333333333333,98.20819099999994,-948.8251959999998,-14.89929200000006,-0.28581450618378873,0.3827308180862674,20.04927225737556,-0.03460501983258814,0.11029542503797003,49.8149234917612
-129.49478149414062,10.174683570861816,18.16826629638672,-2.0917840003967285,-8.151294708251953,-6.137961864471436,0.1002669408917427,8.960975646972656,-12.096118927001951,2.5166666666666666,98.15063499999997,-960.6948249999996,-11.853881000000001,-0.3848564679231276,0.3449249623956978,20.213204018196116,-0.03739948222470028,0.11332732412331155,49.98268380957608
-129.5016326904297,10.048267364501951,18.17870140075684,-2.174202680587769,-8.404865264892578,-6.213100433349609,0.6026902198791504,7.656108379364014,-13.093896865844728,2.525,98.17889400000001,-972.8342289999996,-8.987060000000156,-0.4760962040251363,0.42494459142540686,20.466654677284662,-0.0409867850244847,0.11653511393089948,50.15218322080725
-129.50067138671875,9.924605369567873,18.20548820495605,-2.161229133605957,-8.383172035217285,-6.208225250244141,1.176449179649353,6.005014896392822,-14.110834121704102,2.533333333333333,97.94714299999998,-984.9584969999996,-6.080810000000156,-0.4860596374951141,0.4107601511409559,20.444169813614884,-0.04499576769748573,0.12001721702492597,50.32264498951933
-129.48641967773438,9.815549850463867,18.252805709838867,-2.2051167488098145,-8.247824668884277,-6.094141960144043,2.3817269802093506,2.964629888534546,-14.260265350341797,2.5416666666666665,97.85546899999997,-997.1647949999997,-3.2846680000000106,-0.5751330961172338,0.38044981169118075,20.276718575439993,-0.04941740408753716,0.1233139252033932,50.49231535780706
-129.45709228515625,9.731400489807127,18.326095581054688,-2.2645342350006104,-8.056254386901855,-6.034240245819092,3.642434120178223,-1.2619621753692627,-13.951690673828123,2.55,97.66046100000005,-1009.3159179999998,-0.966919000000189,-0.6502162282018381,0.2699574347132928,20.10309220945067,-0.054523026272199945,0.12602395539674516,50.66056456941077
-129.4161376953125,9.673094749450684,18.423097610473636,-2.4112532138824463,-8.17630672454834,-6.057528972625732,4.598832130432129,-5.457203388214111,-13.294981002807615,2.558333333333333,97.58386199999995,-1021.5097659999997,1.0753179999999247,-0.7967682291242886,0.27399660656364194,20.233525181923948,-0.060552128177725456,0.12829043056873238,50.8286338085415
-129.32223510742188,9.628753662109377,18.543657302856445,-2.538839101791382,-8.121228218078613,-6.212420463562012,10.458806991577148,-8.641181945800781,-13.807037353515623,2.5666666666666664,97.37390100000005,-1033.9160159999997,2.9538579999998547,-0.8608054516735992,0.07026422188292869,20.309918889423734,-0.06745868518104997,0.12972485068725975,50.99756482550544
-129.1942596435547,9.599750518798828,18.676626205444336,-2.6227588653564453,-7.605736255645752,-6.30285120010376,14.337651252746582,-11.020901679992676,-13.253490447998049,2.575,97.16082800000004,-1046.3698729999996,4.442993999999999,-0.8642884635693063,-0.3748062766290248,19.986666792896386,-0.07464657649456244,0.12845592545915097,51.16546726584845
-129.05807495117188,9.58405303955078,18.80599021911621,-2.692677974700928,-7.037335395812988,-6.27194356918335,15.366089820861816,-11.68074893951416,-11.774625778198242,2.5833333333333335,96.93566899999996,-1058.9782719999998,5.866210999999794,-0.8887196375405396,-0.7631655470553327,19.543428791400274,-0.08195077691585344,0.12371437619379949,51.330175997449686
-128.9458465576172,9.57742977142334,18.92523956298828,-2.800053119659424,-6.959088802337647,-6.330620288848877,12.732698440551758,-11.506020545959473,-10.098593711853027,2.591666666666667,96.50982699999997,-1071.4201659999999,6.911254999999983,-0.9555234789268944,-0.9082002295511757,19.53667028831467,-0.08963512323446772,0.11675035212460573,51.49300974361516
-128.84323120117188,9.579001426696776,19.033132553100582,-2.8964192867279053,-7.075089931488037,-6.25175666809082,11.771881103515623,-11.043015480041504,-8.524110794067383,2.6,96.16473399999995,-1083.6999519999995,7.5694579999999405,-1.0753849680244372,-0.8277909726107854,19.59207099424258,-0.09809724176343157,0.10951705544893092,51.65604616562582
-128.7459259033203,9.591084480285645,19.13180351257324,-2.9349007606506348,-7.122431755065918,-6.27455472946167,11.351463317871094,-11.049484252929688,-6.787479877471924,2.6083333333333334,95.86450200000002,-1096.2458499999998,7.980591000000004,-1.0985498978701245,-0.8425845961158835,19.64849342906355,-0.10715530370465888,0.10255715724590315,51.81954851738959
-128.654296875,9.608156204223633,19.22362899780273,-2.987169981002808,-7.009650707244873,-6.317645072937012,10.77087688446045,-10.74914264678955,-5.855952739715576,2.6166666666666667,95.52893099999994,-1108.724366,7.708129999999983,-1.1135762335236887,-0.9763568051753099,19.596608307360995,-0.11637249591879974,0.0949782347405232,51.983069774624695
-128.58050537109375,9.62961769104004,19.3015251159668,-2.949237585067749,-6.9068779945373535,-6.436474800109863,8.93979263305664,-9.84929084777832,-4.3408966064453125,2.625,95.03161599999999,-1120.8442389999996,7.224853999999823,-1.018691585518482,-1.1242912221963215,19.583914800034634,-0.12525694516480876,0.08622553462647478,52.14632195423884
-128.52960205078125,9.656085014343262,19.359697341918945,-2.815159559249878,-6.757211208343506,-6.554300785064697,6.547319889068604,-8.377111434936523,-2.494903564453125,2.6333333333333333,94.321594,-1132.9685059999997,6.350219999999808,-0.831367781187647,-1.2652867257512548,19.518334695164747,-0.1329655258594176,0.07626895984335991,52.309247993802174
-128.5006103515625,9.686241149902344,19.390798568725582,-2.7503182888031006,-6.831068992614746,-6.629388809204102,4.494543075561523,-6.173671722412109,-0.0627292692661285,2.6416666666666666,93.91351299999997,-1145.3132329999999,5.2088629999998375,-0.7432322918684285,-1.2535384343500588,19.61065290728731,-0.13952635949715123,0.06577385500960448,52.472285442145726
-128.47409057617188,9.719975471496582,19.39520072937012,-2.739583969116211,-7.212314128875732,-6.607490539550781,4.710342884063721,-3.9289164543151855,2.1606760025024414,2.65,93.89245600000004,-1157.3190919999997,3.342529999999897,-0.7654251809671293,-0.9964493235236218,19.88982835596236,-0.1458124323006327,0.05639890601846417,52.6368707807426
