X,Y,Z
-944.855347,-411.902985,1108.568604
-943.199707,-402.563995,1118.986206
-941.412842,-393.129272,1128.201538
-939.525757,-383.664154,1136.237793
-937.568237,-374.226746,1143.121094
-935.568359,-364.868195,1148.879883
-933.552795,-355.632965,1153.543701
-931.546631,-346.559784,1157.143066
-929.573181,-337.682434,1159.709229
-927.654297,-329.030365,1161.272827
-925.81073,-320.629974,1161.864746
-924.062012,-312.505554,1161.514771
-922.427124,-304.679718,1160.250366
-920.924744,-297.174622,1158.098022
-919.573975,-290.012024,1155.080322
-918.394165,-283.213562,1151.217285
-917.405518,-276.800507,1146.523804
-916.62915,-270.793427,1141.010132
-916.086365,-265.211182,1134.680542
-915.799133,-260.069672,1127.532715
-915.788818,-255.380356,1119.557495
-916.075806,-251.148666,1110.73877
-916.678162,-247.371902,1101.05249
-917.610535,-244.037231,1090.469116
-918.882385,-241.119812,1078.952637
-920.497131,-238.580902,1066.463379
-922.449951,-236.366226,1052.958984
-924.726746,-234.404968,1038.397583
-927.302551,-232.609024,1022.740723
-930.140442,-230.873032,1005.956299
-933.190796,-229.075043,988.022522
-936.390991,-227.078049,968.930969
-939.664856,-224.732269,948.690735
-942.923767,-221.878082,927.331299
-946.067627,-218.349915,904.905457
-948.985962,-213.980545,881.49115
-951.560669,-208.605774,857.19281
-953.66803,-202.069763,832.141602
-955.182434,-194.229813,806.494385
-955.978638,-184.961502,780.432373
-955.936218,-174.163116,754.157471
-954.942444,-161.759644,727.889648
-952.896545,-147.705826,701.861633
-949.711975,-131.988403,676.314026
-945.32019,-114.627525,651.490234
-939.672913,-95.676796,627.630798
-932.744141,-75.222603,604.96759
-924.531311,-53.382408,583.719055
-915.056213,-30.302023,564.084412
-904.364868,-6.152269,546.239624
-892.526306,18.875154,530.33313
-879.63147,44.572285,516.482605
-865.790405,70.719948,504.772247
-851.129639,97.09304,495.25116
-835.788513,123.465858,487.93222
-819.914978,149.617447,482.79245
-803.661926,175.33667,479.773895
-787.182373,200.426788,478.78598
-770.625916,224.709503,479.708405
-754.133972,248.028519,482.394989
-737.837585,270.251801,486.678528
-721.853699,291.273529,492.375885
-706.283508,311.014587,499.293274
-691.211121,329.422485,507.231964
-676.703186,346.470215,515.993408
-662.809265,362.15451,525.38446
-649.562195,376.493378,535.221008
-636.980347,389.52301,545.331848
-625.069397,401.294647,555.561035
-613.824158,411.871216,565.769775
-603.231323,421.323975,575.836853
-593.271729,429.729156,585.658386
-583.922546,437.165314,595.147461
-575.159119,443.710632,604.232544
-566.956787,449.440765,612.85553
-559.292114,454.427429,620.970215
-552.144165,458.736725,628.539307
-545.494812,462.428497,635.533813
-539.329041,465.555969,641.929688
-533.635864,468.164856,647.707092
-528.407166,470.294006,652.848999
-523.638184,471.974976,657.339966
-519.327026,473.232544,661.165466
-515.474121,474.084869,664.311646
-512.08197,474.543884,666.765198
-509.154633,474.61554,668.513611
-506.697113,474.300171,669.545288
-504.715515,473.592957,669.850464
-503.216217,472.484253,669.421631
-502.20578,470.9599,668.254089
-501.690735,469.001617,666.347168
-501.677521,466.587616,663.704651
-502.171814,463.692902,660.335388
-503.179382,460.289886,656.25415
-504.704895,456.349152,651.4823
-506.752777,451.839844,646.047546
-509.326569,446.730408,639.984863
-512.42926,440.989624,633.336243
-516.062744,434.587006,626.15094
-520.228149,427.493866,618.485107
-524.925598,419.684021,610.401184
-530.153564,411.134399,601.96814
-535.909424,401.825958,593.260071
-542.188477,391.744263,584.355957
-548.984314,380.879883,575.338684
-556.288086,369.229004,566.294067
-564.08844,356.793945,557.309998
-572.371582,343.582916,548.474976
-581.120544,329.610687,539.877441
-590.315552,314.898254,531.604614
-599.933594,299.47287,523.741272
-609.94873,283.367889,516.368774
-620.33197,266.622498,509.564331
-631.051392,249.281082,503.399963
-642.072632,231.393173,497.941956
-653.358643,213.012604,493.250092
-664.870483,194.197113,489.37738
-676.567505,175.007675,486.369446
-688.407349,155.507843,484.264709
-700.347107,135.763229,483.093781
-712.342773,115.84063,482.8797
-724.350342,95.807648,483.637939
-736.325623,75.731903,485.376282
-748.225159,55.680473,488.095184
-760.005859,35.719311,491.787842
-771.625854,15.912721,496.440338
-783.044617,-3.67715,502.031921
-794.222961,-22.990793,508.535431
-805.123413,-41.971748,515.917297
-815.710693,-60.566975,524.138367
-825.951904,-78.727158,533.154053
-835.816101,-96.406952,542.914917
-845.27533,-113.565208,553.367188
-854.304443,-130.165024,564.453613
-862.88092,-146.173904,576.113586
-870.985657,-161.563614,588.284424
-878.602356,-176.310272,600.901794
-885.718018,-190.394089,613.900269
-892.322937,-203.799347,627.21405
-898.4104,-216.514145,640.777893
-903.976868,-228.530182,654.527039
-909.021851,-239.84259,668.398254
-913.547791,-250.449661,682.329956
-917.56012,-260.352631,696.262329
-921.066772,-269.555481,710.138123
-924.078125,-278.064728,723.902283
-926.607056,-285.88916,737.501831
-928.668457,-293.039612,750.886719
-930.278748,-299.529022,764.009033
-931.456177,-305.371857,776.823181
-932.21991,-310.58429,789.285706
-932.59021,-315.183777,801.35553
-932.587891,-319.189178,812.993469
-932.23407,-322.6203,824.162231
-931.549866,-325.497864,834.826782
-930.556396,-327.843384,844.953735
-929.274658,-329.678986,854.511841
-927.724976,-331.027191,863.471863
-925.927246,-331.910736,871.806458
-923.900818,-332.352448,879.490295
-921.664612,-332.375031,886.500427
-919.236389,-332.000488,892.815735
-916.633423,-331.250305,898.417297
-913.872009,-330.144775,903.28833
-910.967407,-328.702698,907.414124
-907.933838,-326.941193,910.782043
-904.784058,-324.875122,913.381226
-901.529663,-322.516754,915.202759
-898.180359,-319.87558,916.239624
-894.744507,-316.957642,916.486572
-891.228394,-313.765686,915.940247
-887.636597,-310.298431,914.598999
-883.971619,-306.550934,912.463562
-880.234192,-302.513916,909.536743
-876.422852,-298.174316,905.824158
-872.534302,-293.514862,901.334717
-868.563599,-288.514435,896.080566
-864.503967,-283.148438,890.078247
-860.347351,-277.388824,883.349243
-856.084229,-271.204712,875.920349
-851.704041,-264.562927,867.824463
-847.195862,-257.428467,859.101196
-842.547852,-249.765244,849.79718
-837.748474,-241.536743,839.966614
-832.786133,-232.706787,829.671204
-827.650024,-223.240234,818.980347
-822.330078,-213.103851,807.970886
-816.817261,-202.266815,796.726562
-811.104309,-190.701584,785.337708
-805.18512,-178.384506,773.899841
-799.055786,-165.296371,762.513428
-792.714233,-151.423172,751.281738
-786.160217,-136.756638,740.310242
-779.39624,-121.29509,729.704773
-772.426697,-105.044205,719.569641
-765.259094,-88.018112,710.005615
-757.903259,-70.24057,701.108582
-750.372742,-51.74646,692.966431
-742.684692,-32.583477,685.65741
-734.860229,-12.814034,679.247253
-726.926147,7.482678,673.78717
-718.914307,28.208635,669.310913
-710.863647,49.245079,665.832947
-702.819641,70.450974,663.346069
-694.83606,91.662201,661.820374
-686.973999,112.69162,661.202026
-679.302185,133.330551,661.413635
-671.896057,153.351852,662.35498
-664.83606,172.514954,663.905701
-658.205261,190.572983,665.928223
-652.086487,207.282104,668.273621
-646.557556,222.413208,670.787048
-641.687195,235.765198,673.315186
-637.529053,247.179977,675.714783
-634.116394,256.558075,677.861267
-631.456177,263.874451,679.657288
-629.523499,269.193359,681.04071
-628.256653,272.681396,681.992432
-627.553467,274.618439,682.541992
-627.267761,275.405426,682.771973
-627.208374,275.569275,682.820923
-679.443115,-24.051863,1402.965698
-677.493958,-27.474436,1398.83374
-675.663269,-31.257261,1394.49353
-673.926453,-35.372417,1389.940186
-672.259338,-39.792141,1385.166626
-670.639648,-44.489395,1380.164307
-669.048096,-49.438595,1374.921143
-667.469299,-54.616005,1369.422363
-665.892639,-59.999504,1363.650757
-664.312256,-65.568352,1357.58728
-662.726379,-71.303078,1351.210327
-661.137573,-77.185181,1344.496582
-659.550415,-83.196266,1337.421631
-657.968811,-89.316513,1329.960815
-656.393127,-95.522667,1322.092041
-654.819641,-101.786751,1313.796387
-653.243958,-108.076485,1305.057129
-651.661682,-114.356621,1295.859131
-650.069702,-120.589691,1286.188477
-648.465942,-126.736,1276.033936
-646.847961,-132.753677,1265.385376
-645.212769,-138.598984,1254.235596
-643.556702,-144.226974,1242.577515
-641.877625,-149.591995,1230.405151
-640.17511,-154.6492,1217.71167
-638.449768,-159.35585,1204.490723
-636.702637,-163.671967,1190.738037
-634.933594,-167.559555,1176.453613
-633.140076,-170.980927,1161.6427
-631.317566,-173.897919,1146.318115
-629.457764,-176.271164,1130.500366
-627.549988,-178.058975,1114.218506
-625.58197,-179.216064,1097.509888
-623.542114,-179.693054,1080.419678
-621.421021,-179.438065,1062.998413
-619.212097,-178.398407,1045.29834
-616.912109,-176.520935,1027.371094
-614.521606,-173.752594,1009.265198
-612.044067,-170.042084,991.025696
-609.484985,-165.342117,972.693115
-606.849976,-159.611023,954.305176
-604.14447,-152.813065,935.898621
-601.37207,-144.91864,917.512573
-598.533875,-135.904419,899.191223
-595.627686,-125.754013,880.985291
-592.647949,-114.458839,862.955627
-589.586121,-102.019096,845.175171
-586.431152,-88.444946,827.732605
-583.170654,-73.758057,810.732605
-579.792664,-57.993279,794.293701
-576.286316,-41.200436,778.543945
-572.643494,-23.445557,763.614563
-568.860229,-4.810995,749.631958
-564.937622,14.605763,736.710266
-560.882324,34.694328,724.944458
-556.707397,55.334305,714.40802
-552.431274,76.398582,705.151794
-548.077759,97.757164,697.203918
-543.673889,119.281395,690.571045
-539.248718,140.847839,685.239441
-534.831909,162.341446,681.177429
-530.452515,183.657959,678.339233
-526.138367,204.705536,676.667542
-521.915161,225.406235,676.096252
-517.805725,245.696823,676.554016
-513.831238,265.52771,677.965515
-510.010529,284.858887,680.252258
-506.360535,303.654388,683.3302
-502.896545,321.875458,687.107056
-499.632538,339.472473,691.479492
-496.582092,356.375397,696.330444
-493.758728,372.4841,701.524902
-491.176666,387.661316,706.907776
-488.851593,401.729492,712.301636
-486.801605,414.473938,717.509155
-485.046448,425.654022,722.319763
-483.605682,435.025696,726.523865
-482.49411,442.379547,729.934448
-481.71524,447.59729,732.418457
-481.251465,450.728729,733.939453
-481.050537,452.091095,734.610596
-481.006592,452.389801,734.759155
