PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Unnamed: 11,time_seconds,Acc_Z_derivative
1285,2989293445,-20.27054977416992,-87.55848693847656,-113.69367980957033,10.095080375671388,-3.382778644561768,0.9465821385383606,5.261868000030518,-1.6832138299942017,-1.5709978342056274, ,10.708333333333334,-104.39728427677946
1286,2989301778,-17.36313819885254,-87.61033630371094,-116.613525390625,10.841317176818848,0.3525466918945312,0.0307070929557085,-0.6583372354507446,-3.3336422443389893,-15.445695877075195, ,10.716666666666667,-61.52781575918547
1287,2989310111,-16.23117446899414,-87.58670806884766,-117.74284362792967,10.563761711120604,1.230046629905701,-0.0788814574480056,1.034725546836853,1.9754852056503296,-4.1284003257751465, ,10.725,16.011258848012403
1288,2989318444,-16.97159194946289,-87.50597381591797,-116.9731216430664,10.079328536987305,0.731127142906189,0.2975614070892334,3.992426633834839,5.940799236297607,7.079916000366211, ,10.733333333333333,32.41672307252994
1289,2989326777,-18.39377212524414,-87.40210723876953,-115.5128173828125,9.961529731750488,-0.3362190425395965,0.461397260427475,5.008211135864258,7.136907577514648,11.682307243347168, ,10.741666666666667,7.166182994839506
1290,2989335110,-19.24034309387207,-87.3211669921875,-114.6320343017578,10.089433670043944,-0.5781695246696472,0.4169977903366089,4.503559589385986,5.455513000488281,8.27292537689209, ,10.75,-4.834406375885287
1291,2989343443,-20.0946044921875,-87.22787475585938,-113.73697662353516,10.442220687866213,0.5665989518165588,0.3808238208293915,5.400082588195801,6.436946868896484,9.05897331237793, ,10.758333333333333,1.3349193334580214
1292,2989351776,-21.39758682250977,-87.10295104980469,-112.38742065429688,10.052867889404297,-0.0710624903440475,0.4392464458942413,5.94945764541626,8.96018123626709,13.319110870361328, ,10.766666666666666,-5.668144226071231
1293,2989360109,-22.44246482849121,-86.9821548461914,-111.29808044433594,9.629084587097168,-1.0103514194488523,0.2863547503948211,5.713985919952393,8.603758811950684,12.167826652526855, ,10.775,11.321144700056113
1294,2989368442,-23.08161163330078,-86.87037658691406,-110.62574005126952,9.951416969299316,-0.1127653867006301,0.6279321908950806,4.441828727722168,8.472792625427246,9.700969696044922, ,10.783333333333333,21.849970221520717
1295,2989376775,-23.364877700805664,-86.77293395996094,-110.31910705566406,10.153549194335938,0.4363196194171905,0.650520920753479,3.3518407344818115,7.585617542266846,6.978253364562988, ,10.791666666666666,-8.070607781407514
1296,2989385108,-23.770788192749023,-86.67822265625,-109.87999725341795,10.203218460083008,0.1585721671581268,0.4934220612049103,4.462730407714844,6.993109226226807,7.825188159942627, ,10.8,-21.12003922462407
1297,2989393441,-24.36004447937012,-86.56441497802734,-109.25328826904295,10.358275413513184,0.8571013808250427,0.2985202670097351,4.944483757019043,8.329329490661621,10.114821434020996, ,10.808333333333334,-13.588315844536602
1298,2989401774,-25.18386650085449,-86.42884063720703,-108.40074157714844,10.540804862976074,1.8261815309524536,0.2669501304626465,3.848346710205078,9.919305801391602,13.009867668151855, ,10.816666666666666,1.9794201850892215
1299,2989410107,-26.38508415222168,-86.251953125,-107.1736068725586,10.304165840148926,1.067108392715454,0.3315106034278869,3.3727426528930664,12.702372550964355,18.198392868041992, ,10.825,28.355777263635556
1300,2989418440,-27.382339477539062,-86.07215118408203,-106.15711975097656,10.710002899169922,0.9281699061393738,0.7395464181900024,2.587973594665528,13.341833114624023,17.564239501953125, ,10.833333333333334,33.86352896689878
1301,2989426773,-27.932706832885746,-85.90141296386719,-105.6300811767578,11.04612636566162,0.7536715269088745,0.8959027528762817,-2.385608196258545,13.76654052734375,13.9358491897583, ,10.841666666666667,-30.782154500486225
1302,2989435106,-29.44466590881348,-85.68956756591797,-104.16077423095705,12.288790702819824,-0.5610740780830383,0.2265105098485946,-5.013657093048096,13.875662803649902,24.06485939025879, ,10.85,-18.634339571000204
1303,2989443439,-30.8763484954834,-85.45020294189453,-102.75782012939452,11.582088470458984,-0.0166809950023889,0.5853304266929626,-3.379237413406372,15.981846809387209,26.183979034423828, ,10.858333333333333,16.896744668488473
1304,2989451772,-31.83721923828125,-85.18142700195312,-101.84989166259766,11.803275108337402,0.1471201181411743,0.5081229209899902,-6.1647114753723145,20.703094482421875,24.909263610839844, ,10.866666666666667,-28.317840993407046
1305,2989460105,-32.11865234375,-84.88021850585938,-101.63623809814452,14.28590488433838,-0.6907234787940979,0.1133664101362228,-7.665272712707519,27.17280387878418,21.54017448425293, ,10.875,-43.27886223793276
1306,2989468438,-30.415023803710938,-84.56130981445312,-103.42611694335938,16.6181697845459,-1.2918652296066284,-0.2131914496421814,-8.880006790161133,40.74015045166016,3.493440866470337, ,10.883333333333333,-25.58440178632881
1307,2989476771,-28.20642852783203,-84.15484619140625,-105.7008285522461,14.946407318115234,-2.351633310317993,-0.3130402863025665,-6.038954734802246,53.34624481201172,0.9900565147399902, ,10.891666666666666,-47.525893449773385
1308,2989485104,-25.476415634155277,-83.67798614501953,-108.46354675292967,16.08863067626953,-3.091898202896118,-1.0052896738052368,-1.512193202972412,64.68850708007812,-4.988621234893799, ,10.9,-17.17341005800664
1309,2989493437,-22.708436965942383,-83.08661651611328,-111.2407684326172,15.188517570495604,-2.7744240760803223,-0.5992637872695923,1.644225001335144,78.16761016845703,-5.577120304107666, ,10.908333333333333,14.798051118851554
1310,2989501770,-19.4401798248291,-82.44374084472656,-114.48453521728516,17.230571746826172,-3.8388686180114746,-0.7586554884910583,6.59085750579834,87.36595153808594,-17.481557846069336, ,10.916666666666666,-9.531276226045279
1311,2989510103,-16.187564849853516,-81.67142486572266,-117.68537902832033,17.280052185058594,-2.8008201122283936,-0.7581183910369873,10.457971572875977,102.14347076416016,-21.67620658874512, ,10.925,-46.74916148186495
1312,2989518436,-13.013998031616213,-80.74822998046875,-120.79076385498048,19.208608627319336,-2.9966561794281006,-1.537808179855347,13.103660583496094,119.30526733398438,-26.66175079345703, ,10.933333333333334,-86.2660074234058
1313,2989526769,-10.113903999328612,-79.64195251464844,-123.58750915527344,20.38930320739746,-3.733830451965332,-2.195885181427002,17.88014793395996,139.18557739257812,-28.879980087280277, ,10.941666666666666,-45.18845558166758
1314,2989535102,-7.379082202911377,-78.32763671875,-126.18382263183594,22.158626556396484,-2.720938205718994,-2.2909491062164307,22.890151977539062,162.69451904296875,-34.334529876708984, ,10.95,-71.50853633878981
1315,2989543435,-4.801353454589844,-76.77389526367188,-128.62835693359375,23.954179763793945,-2.8204362392425537,-3.3876941204071045,23.4271240234375,189.80296325683597,-42.6041145324707, ,10.958333333333334,-130.94565868377015
1316,2989551768,-2.565241813659668,-74.93167114257812,-130.70950317382812,25.73346710205078,-2.280433416366577,-4.473376750946045,26.70848655700684,222.2784881591797,-46.19317626953125, ,10.966666666666667,-139.06043529511297
1317,2989560101,-0.7846629023551941,-72.75460052490234,-132.32472229003906,28.32163429260254,-0.8785479068756104,-5.705368041992188,28.050701141357425,260.44903564453125,-45.78347396850586, ,10.975,-125.17301559448953
1318,2989568434,0.5748293995857239,-70.18444061279297,-133.53662109375,30.40880012512207,3.0706160068511963,-6.559593677520752,25.780780792236328,306.27789306640625,-45.13898849487305, ,10.983333333333333,-230.03763198848662
1319,2989576767,1.5619481801986694,-67.21124267578125,-134.49256896972656,32.909950256347656,4.572041034698486,-9.539328575134276,12.13230323791504,353.7257385253906,-47.82702255249024, ,10.991666666666667,-317.77974128720706
1320,2989585100,2.2686755657196045,-63.76925659179688,-135.2838897705078,34.88491439819336,5.725935459136963,-11.85592269897461,-1.0593332052230835,409.2722473144531,-52.66277694702149, ,11.0,-281.47012710572903
1321,2989593433,2.8033080101013184,-59.815826416015625,-136.08526611328125,39.31004333496094,6.810267925262451,-14.230497360229492,-20.06879425048828,469.7573547363281,-65.91716003417969, ,11.008333333333333,-263.47835540772985
1322,2989601766,3.138828992843628,-55.30833053588867,-136.9121856689453,43.85640335083008,7.851946830749512,-16.247228622436523,-42.956241607666016,535.1976318359375,-80.6852798461914, ,11.016666666666666,-241.92008972166786
1323,2989610099,3.1012003421783447,-50.26749420166016,-137.5906982421875,45.60085678100586,7.352725505828857,-18.26249885559082,-68.79552459716797,599.2031860351562,-81.59014129638672, ,11.025,-215.5008316039872
1324,2989618432,2.536385297775269,-44.82328796386719,-137.80502319335938,44.8515853881836,4.990330219268799,-19.83890914916992,-86.14012908935547,649.46533203125,-48.95765686035156, ,11.033333333333333,-130.38185119629634
1325,2989626765,1.6563197374343872,-39.0582160949707,-137.6604766845703,44.88785934448242,2.1667206287384038,-20.435529708862305,-93.37003326416016,689.7852783203125,-11.8862886428833, ,11.041666666666666,59.93728637692175
1326,2989635098,0.6353411078453064,-32.9555778503418,-137.33013916015625,46.55255889892578,1.864114761352539,-18.839954376220703,-98.51504516601562,730.619384765625,17.953514099121094, ,11.05,367.7040481567575
1327,2989643431,-0.4988714158535003,-26.46398162841797,-136.8005828857422,53.53111267089844,4.389465808868408,-14.30712890625,-103.89073181152344,777.1001586914062,54.837432861328125, ,11.058333333333334,431.88182830813014
1328,2989651764,-1.6849470138549805,-19.797006607055664,-135.9993896484375,50.02017974853516,6.059523105621338,-11.641923904418944,-103.80613708496094,796.0027465820312,104.2191390991211, ,11.066666666666666,193.91017913819474
1329,2989660097,-2.840792655944824,-13.619898796081545,-135.0952911376953,36.82622909545898,1.6293927431106567,-11.075292587280272,-106.80329132080078,734.6812133789062,133.69366455078125, ,11.075,-1252.6388168331525
1330,2989668430,-3.7467994689941406,-9.12588119506836,-134.55531311035156,-46.73257827758789,11.320230484008787,-32.51923751831055,-95.31202697753906,532.5347900390625,94.94719696044922, ,11.083333333333334,-3350.5266952514635
1331,2989676763,-4.745606422424316,-9.153883934020996,-135.4722900390625,-61.010379791259766,-6.944626808166504,-66.91740417480469,-136.78054809570312,2.840604782104492,-108.05264282226562, ,11.091666666666667,228.8550567627085
1332,2989685096,-5.160237312316895,-9.137344360351562,-139.24403381347656,9.671690940856934,1.21164071559906,-28.704986572265625,-121.1066436767578,38.33140563964844,-444.51605224609375, ,11.1,3557.189369201863
1333,2989693429,-5.385950088500977,-11.85646152496338,-142.30104064941406,15.912853240966797,-8.561445236206055,-7.630914688110352,-93.38333892822266,-293.6486511230469,-388.6462097167969, ,11.108333333333333,-464.626464843089
1334,2989701762,-4.518185615539551,-13.9513521194458,-144.84588623046875,41.62864303588867,-29.055891036987305,-36.448760986328125,36.47972869873047,-226.94769287109372,-317.75982666015625, ,11.116666666666667,-1435.45600891063
1335,2989710095,-2.6673741340637207,-15.781152725219728,-146.56903076171875,19.40549659729004,-28.48176002502441,-31.5551815032959,169.53689575195312,-208.5638885498047,-212.68234252929688, ,11.125,580.4014205932949
1336,2989718428,0.1480715721845626,-17.58154296875,-147.8887176513672,15.367520332336426,-20.34453582763672,-26.77540397644043,292.9389953613281,-214.9024200439453,-155.9131622314453, ,11.133333333333333,338.8869094848826
1337,2989726761,3.512337207794189,-19.67327117919922,-149.15086364746094,1.3746583461761477,-5.509482383728027,-25.907066345214844,355.8500061035156,-257.3893127441406,-134.9287109375, ,11.141666666666666,-90.23391723628242
1338,2989735094,7.172921180725098,-22.516382217407227,-150.9400177001953,-5.969563007354736,-0.0647774338722229,-28.2793025970459,362.4566040039063,-360.5989379882813,-167.20272827148438, ,11.15,-211.2946701049541
1339,2989743427,11.040414810180664,-25.941694259643555,-153.5045623779297,2.152750015258789,4.780829906463623,-29.42864418029785,338.16766357421875,-452.15966796875,-211.61672973632807, ,11.158333333333333,110.08426666260402
1340,2989751760,14.829346656799316,-29.60032844543457,-156.39869689941406,11.017117500305176,4.663461208343506,-26.444564819335938,293.180908203125,-498.8782348632813,-200.79087829589844, ,11.166666666666666,1131.1276245114973
1341,2989760093,18.157167434692383,-33.1131591796875,-159.1269073486328,13.207216262817385,2.677471160888672,-10.57651710510254,229.3167266845703,-485.4320373535156,-147.98895263671875, ,11.175,-73.59146118205831
1342,2989768426,21.04481506347656,-37.12763977050781,-161.1541290283203,18.403541564941406,-4.519710063934326,-27.67108917236328,206.95602416992188,-522.7975463867188,-25.37629508972168, ,11.183333333333334,-520.5357742309867
1343,2989776759,23.450489044189453,-41.02734756469727,-162.71865844726562,21.522113800048828,2.425377368927002,-19.25211334228516,170.7149200439453,-490.2091979980469,42.72042846679688, ,11.191666666666666,716.6921424866131
1344,2989785092,25.43256187438965,-44.93979644775391,-164.14796447753906,20.22788619995117,-3.448382616043091,-15.72622013092041,121.3678207397461,-481.57232666015625,80.5245361328125, ,11.2,182.58316040043303
1345,2989793425,27.309789657592773,-48.95000457763672,-165.5813446044922,18.668731689453125,-5.618342399597168,-16.209060668945312,99.96709442138672,-485.1807861328125,108.96397399902344, ,11.208333333333334,-14.94071960448207
1346,2989801758,29.19481658935547,-53.04372787475586,-167.14866638183594,22.00661277770996,-5.503043174743652,-15.975232124328612,80.4902572631836,-490.9836120605469,128.7544403076172, ,11.216666666666667,91.02190017700718
1347,2989810091,31.063072204589844,-57.12939834594727,-168.81170654296875,24.220796585083008,-4.234230995178223,-14.692028999328612,60.93146133422852,-483.2150268554688,147.72633361816406, ,11.225,207.5083351135371
1348,2989818424,32.68901062011719,-61.19270324707031,-170.3409881591797,26.730884552001957,-1.1658029556274414,-12.516759872436523,38.003116607666016,-465.9671020507813,178.0978546142578, ,11.233333333333333,490.0412178038817
1349,2989826757,33.43122100830078,-65.19599151611328,-171.2119903564453,33.01537322998047,5.028361797332764,-6.524675369262695,-3.760896444320679,-430.1793212890625,222.99337768554688, ,11.241666666666667,608.3584785460887
1350,2989835090,31.92749786376953,-69.33416748046875,-170.2288360595703,31.56301498413086,7.439096450805664,-2.3774518966674805,-70.9599838256836,-395.5856628417969,307.0350646972656, ,11.25,679.8370170593648
1351,2989843423,27.36524200439453,-73.73202514648438,-166.3601531982422,24.019731521606445,-0.6018911600112915,4.805941581726074,-106.1813507080078,-387.5066833496094,389.1882629394531, ,11.258333333333333,661.5154838562389
1352,2989851756,23.797069549560547,-77.92852783203125,-163.85684204101562,26.87931251525879,0.8469558358192444,8.647806167602539,-136.09205627441406,-424.6170654296875,284.26824951171875, ,11.266666666666666,-166.97284698472103
1353,2989860089,25.502954483032227,-81.09185791015625,-167.24851989746094,48.54924774169922,7.580776214599609,2.0230607986450195,-195.0087127685547,-377.6234436035156,91.39051818847656, ,11.275,115.38608551044217
1354,2989868422,26.36947631835937,-83.45751953125,-169.6141815185547,38.92673873901367,-11.694208145141602,10.570907592773438,-176.79559326171875,-274.1868591308594,90.35588073730467, ,11.283333333333333,714.7703361511637
1355,2989876755,27.07906723022461,-85.45054626464844,-171.1133270263672,38.48256301879883,-34.57604217529297,13.93589973449707,-93.3590316772461,-223.29766845703125,92.52422332763672, ,11.291666666666666,382.35763549803255
1356,2989885088,29.363269805908203,-86.74177551269531,-173.3356170654297,42.206573486328125,-24.938032150268555,16.94353485107422,8.578588485717773,-147.35928344726562,57.80967712402344, ,11.3,94.17783737176455
1357,2989893421,30.355810165405277,-87.46002197265625,-173.68121337890625,33.75623321533203,-13.142041206359863,15.50553035736084,78.25723266601562,-77.67403411865234,41.55221557617188, ,11.308333333333334,-79.97743606567838
1358,2989901754,29.3530216217041,-87.77226257324219,-171.84161376953125,28.972787857055664,-2.6987245082855225,15.610577583312988,100.8176040649414,-30.12819099426269,27.11631965637207, ,11.316666666666666,24.484863281251364
1359,2989910087,23.809301376342773,-87.79877471923828,-165.5977020263672,22.048383712768555,5.748512268066406,15.91361141204834,84.08367156982422,8.15113353729248,27.72925567626953, ,11.325,-75.91827392575328
1360,2989918420,15.099813461303713,-87.63223266601562,-156.50375366210938,15.745484352111816,8.100608825683594,14.3452730178833,45.90317535400391,31.041202545166016,34.82856369018555, ,11.333333333333334,-265.6442642211948
1361,2989926753,4.382406234741211,-87.40309143066406,-145.63571166992188,4.460290908813477,2.890822172164917,11.486207008361816,17.51319122314453,34.526405334472656,51.35793685913086, ,11.341666666666667,-178.11853408814477
1362,2989935086,-9.072148323059082,-87.26362609863281,-132.02407836914062,-5.781476974487305,-1.2193197011947632,11.376630783081056,17.746549606323242,11.298208236694336,76.9091567993164, ,11.35,263.03970336915563
1363,2989943419,-28.407489776611328,-87.21871185302734,-112.31941223144533,-13.23837184906006,0.7096369862556458,15.87020206451416,42.33769607543945,-33.31264114379883,109.334716796875, ,11.358333333333333,865.2921295164888
1364,2989951752,-51.83073425292969,-87.19258117675781,-88.37003326416016,-14.41254711151123,1.3098381757736206,25.79816627502441,60.48307418823242,-89.46348571777344,108.80484771728516, ,11.366666666666667,1938.681735992494
1365,2989960085,-22.013126373291016,-88.4735107421875,-117.59312438964844,30.577430725097656,7.011012077331543,48.18156433105469,74.25088500976562,-42.35245132446289,-193.7692108154297, ,11.375,5036.884803772259
1366,2989968418,-17.679208755493164,-87.72781372070312,-121.34767150878906,11.78647232055664,-0.2644043564796448,109.74624633789062,70.13276672363281,87.09812927246094,16.902372360229492, ,11.383333333333333,3071.4047241212675
1367,2989976751,-7.165724754333496,-87.24523162841797,-130.71083068847656,0.7605075836181641,-2.314841985702514,99.37164306640624,139.59385681152344,64.91375732421875,-35.17551803588867, ,11.391666666666666,-555.9109497071495
1368,2989985084,-1.6994972229003906,-87.08509826660156,-135.01480102539062,2.442647933959961,33.756134033203125,100.48106384277344,140.63360595703125,18.923871994018555,-23.443267822265625, ,11.4,-1251.9323730471078
1369,2989993417,3.795808553695679,-86.81168365478516,-140.2443084716797,0.8546931147575378,29.4041748046875,78.506103515625,33.38774871826172,29.944236755371094,-33.53086853027344, ,11.408333333333333,-2390.329971313613
1370,2990001750,8.914643287658691,-86.59044647216797,-145.43763732910156,3.989976644515991,19.714868545532227,60.64223098754883,-7.369201183319092,20.169233322143555,-38.03159332275391, ,11.416666666666666,-2390.064010619945
1371,2990010083,10.63070583343506,-86.54985809326172,-147.34031677246094,6.427586078643799,24.71283721923828,38.67170333862305,-21.40610885620117,0.140814334154129,-13.79099178314209, ,11.425,-2596.5810012816005
1372,2990018416,10.791577339172363,-86.51350402832031,-147.8404541015625,6.976927280426025,18.072643280029297,17.365880966186523,-40.02263259887695,1.38507878780365,-3.8547422885894775, ,11.433333333333334,-1748.6543655396506
1373,2990026749,10.981525421142578,-86.48336791992188,-148.423583984375,8.560562133789062,6.895625114440918,9.527463912963867,-46.49074172973633,0.3760816752910614,-4.368618011474609, ,11.441666666666666,-905.3010463715116
1374,2990035082,12.11001205444336,-86.45591735839844,-149.9304962158203,10.133108139038086,-0.5757916569709778,2.2775301933288574,-44.504276275634766,-1.208328127861023,-11.048131942749023, ,11.45,-478.4062671661973
1375,2990043415,13.116582870483398,-86.40882873535156,-151.273193359375,9.322449684143066,-1.3463172912597656,1.5540261268615725,-39.46675109863281,0.946741819381714,-10.490862846374512, ,11.458333333333334,-131.63249507546726
1376,2990051748,13.388707160949709,-86.39305114746094,-151.86697387695312,10.11223316192627,2.3296687602996826,0.0836552754044532,-37.89284896850586,-1.4036105871200562,-4.267080783843994, ,11.466666666666667,-114.63845551014602
1377,2990060081,12.873824119567873,-86.39575958251953,-151.69883728027344,9.811630249023438,4.048300743103027,-0.3566147983074188,-41.06971740722656,-2.417244434356689,1.834404468536377, ,11.475,23.452373296023755
1378,2990068414,12.40925121307373,-86.408447265625,-151.60513305664062,9.32667350769043,1.753809094429016,0.4745281636714935,-43.9589958190918,-3.5432491302490234,1.5388163328170776, ,11.483333333333333,190.591934323282
1379,2990076747,12.082762718200684,-86.41395568847656,-151.6421356201172,9.774667739868164,0.5140628218650818,2.8199174404144287,-43.02555465698242,-3.102119445800781,0.4007737934589386, ,11.491666666666667,257.27303445337407
1380,2990085080,11.851806640625,-86.41739654541016,-151.7476348876953,9.305237770080566,0.2919617295265198,4.762412071228027,-39.7757568359375,-2.791135787963867,-0.1681320667266845, ,11.5,282.9807043075723
1381,2990093413,11.314764976501465,-86.41548919677734,-151.512451171875,9.040316581726074,1.8269057273864744,7.536262512207031,-35.70502853393555,-1.7972248792648315,2.208192825317383, ,11.508333333333333,376.83071136476747
1382,2990101746,10.257384300231934,-86.4106216430664,-150.7342987060547,8.835481643676758,4.259479999542236,11.042923927307127,-33.11552810668945,-0.5658958554267883,6.1499457359313965, ,11.516666666666666,319.98167037964424
1383,2990110079,8.508370399475098,-86.41248321533203,-149.26100158691406,8.732678413391113,5.457983493804932,12.869290351867676,-32.85456466674805,-0.7618705034255981,11.470282554626465, ,11.525,104.18987274166943
1384,2990118412,6.342366695404053,-86.4140625,-147.38101196289062,8.464423179626465,4.885928153991699,12.77942180633545,-34.18413162231445,-0.6045734286308289,14.537490844726562, ,11.533333333333333,-45.18699645996355
1385,2990126745,3.804072141647339,-86.4061050415039,-145.13424682617188,8.852187156677246,3.5026638507843018,12.11617374420166,-34.93780899047852,0.0760359540581703,17.254243850708008, ,11.541666666666666,-159.67838287351003
1386,2990135078,1.0986244678497314,-86.38990020751953,-142.72193908691406,9.060051918029783,2.9944663047790527,10.118115425109863,-35.14979553222656,0.4797168374061584,18.604219436645508, ,11.55,-334.2272186279333
1387,2990143411,-2.143228530883789,-86.3487548828125,-139.79238891601562,9.662949562072754,3.550545454025269,6.545720100402832,-37.61735916137695,2.3596770763397217,22.82607650756836, ,11.558333333333334,-361.0872459411827
1388,2990151744,-5.998351097106934,-86.27233123779297,-136.29013061523438,9.868967056274414,3.648627996444702,4.099994659423828,-42.61053085327149,4.984580039978027,28.13421630859375, ,11.566666666666666,-225.28118133546204
1389,2990160077,-10.08691692352295,-86.1424789428711,-132.6031036376953,10.024639129638672,3.13355040550232,2.791033744812012,-48.600494384765625,8.982440948486328,31.6806640625, ,11.575,-139.75306034087805
1390,2990168410,-13.636935234069824,-85.97747039794922,-129.5076904296875,9.608829498291016,1.9503512382507324,1.7707769870758057,-54.83609771728516,11.886238098144531,29.557640075683597, ,11.583333333333334,-61.76369905470206
1391,2990176743,-16.299789428710938,-85.81240844726562,-127.34429168701172,9.288661003112791,0.4147606492042541,1.7616387605667114,-60.02864837646485,11.950122833251951,23.596832275390625, ,11.591666666666667,116.43736839295096
1392,2990185076,-18.454524993896484,-85.63951873779297,-125.68869018554688,9.380002975463867,-1.8858097791671755,3.711399793624878,-59.88761138916016,13.1696195602417,20.848617553710938, ,11.6,223.77035379411063
1393,2990193409,-20.785608291625977,-85.42089080810547,-123.78131866455078,9.509079933166504,-2.6389143466949463,5.49114465713501,-50.993560791015625,16.3590030670166,26.14205551147461, ,11.608333333333333,84.23885822298479
1394,2990201742,-23.523881912231445,-85.14376831054688,-121.37604522705078,9.93236255645752,-1.796767234802246,5.115380764007568,-40.37455368041992,19.63146209716797,35.04543685913086, ,11.616666666666667,-114.8662233352753
1395,2990210075,-26.462602615356445,-84.7988510131836,-118.70606994628906,10.082097053527832,-0.3961487114429474,3.576707601547241,-32.913726806640625,23.265417098999023,43.4578971862793, ,11.625,-205.6295728683589
1396,2990218408,-29.42159652709961,-84.3937759399414,-115.9913101196289,10.572552680969238,2.059054374694824,1.6882212162017822,-30.19012260437012,26.349422454833984,50.39768981933594, ,11.633333333333333,-167.69892454148294
1397,2990226741,-32.439552307128906,-83.91172790527344,-113.24241638183594,10.96496295928955,3.7475860118865967,0.7817255258560181,-33.41813278198242,29.95879554748535,59.06736755371094, ,11.641666666666666,-82.0681518316285
1398,2990235074,-35.187339782714844,-83.35929107666016,-110.8436508178711,11.66376781463623,6.3424153327941895,0.3204186856746673,-43.08044052124024,35.091556549072266,63.91545486450195, ,11.65,-81.56822204589997
1399,2990243407,-37.91979217529297,-82.79277038574219,-108.62250518798828,10.877177238464355,6.101223945617676,-0.5777448415756226,-62.73650360107422,33.108741760253906,66.8187484741211, ,11.658333333333333,-60.91775000095714
1400,2990251740,-40.1507682800293,-82.27112579345703,-107.06119537353516,9.954669952392578,5.768458366394043,-0.6948771476745605,-81.38890838623047,31.068796157836918,58.86508560180664, ,11.666666666666666,31.270523518312682
1401,2990260073,-41.62925720214844,-81.8813705444336,-106.42833709716795,7.49893856048584,2.9577739238739014,-0.0565694496035575,-101.6536102294922,26.153972625732425,39.0604362487793, ,11.675,212.61013984682015
1402,2990268406,-42.50075149536133,-81.63587951660156,-106.4752960205078,5.539724826812744,-9.213971138000488,2.8486251831054688,-109.58775329589844,20.185665130615234,19.66018295288086, ,11.683333333333334,361.5389652550426
1403,2990276739,-42.8111686706543,-81.52989196777344,-106.86540222167967,3.6624748706817623,-21.13203430175781,5.969079971313477,-83.00174713134766,11.649566650390623,4.1064863204956055, ,11.691666666666666,195.52946090699353
1404,2990285072,-42.33655548095703,-81.64008331298828,-107.69091033935548,3.266322374343872,-21.213363647460938,6.107449531555176,-40.46430969238281,-2.1607437133789062,-19.1021785736084, ,11.7,-101.95944786068742
1405,2990293405,-41.240482330322266,-81.95155334472656,-108.88999938964844,6.099043846130371,-12.480403900146484,4.269755840301514,-10.34235382080078,-16.530738830566406,-39.70169448852539, ,11.708333333333334,-319.24251437187706
1406,2990301738,-39.87118148803711,-82.2994613647461,-110.24471282958984,11.498641967773438,-0.8300584554672241,0.7867409586906433,3.8622119426727295,-19.470186233520508,-43.54492950439453, ,11.716666666666667,-254.54358212651275
1407,2990310071,-38.83317947387695,-82.42210388183594,-111.23529052734376,15.493622779846191,5.196447372436523,0.0273628048598766,7.308499813079834,-3.704613924026489,-21.051326751708984, ,11.725,-214.55754876138002
1408,2990318404,-39.26707077026367,-82.67852783203125,-110.8672866821289,14.577256202697754,-6.631070613861084,-2.7892181873321533,-7.702746868133545,-29.733264923095703,-14.419830322265623, ,11.733333333333333,145.18186680961554
1409,2990326737,-39.18317413330078,-82.5209732055664,-110.91156768798828,9.418453216552734,7.827773094177246,2.4470605850219727,5.374597072601318,12.734694480895996,11.926924705505373, ,11.741666666666667,243.75555753698475
1410,2990335070,-39.91482162475586,-82.35851287841797,-110.20469665527344,6.715289115905762,-3.805451631546021,1.2733744382858276,-3.1433801651000977,5.702794075012207,21.54261779785156, ,11.75,9.317035675049368
1411,2990343403,-40.43345642089844,-82.2900619506836,-109.6780014038086,8.553576469421387,-3.405576229095459,2.602344512939453,0.9700238108634948,-1.5025054216384888,12.25376033782959, ,11.758333333333333,-37.72144317627168
1412,2990351736,-40.240943908691406,-82.36234283447266,-109.86876678466795,8.782746315002441,-0.7969768643379211,0.6446837186813354,0.9952540993690492,-6.862362384796143,-7.424415588378906, ,11.766666666666666,-77.68033504489048
1413,2990360069,-40.28853225708008,-82.42599487304688,-109.8234634399414,8.909554481506348,-1.5621116161346436,1.3076722621917725,0.2390448898077011,-8.619063377380371,-3.8806850910186768, ,11.775,31.468663215625376
1414,2990368402,-40.22596740722656,-82.48702239990234,-109.87315368652344,10.048795700073242,-1.3389240503311155,1.1691614389419556,2.1626224517822266,-7.306357383728027,-4.806229114532471, ,11.783333333333333,-42.3655915260339
1415,2990376735,-39.901458740234375,-82.59705352783203,-110.17718505859376,9.176410675048828,-1.307300329208374,0.6015790700912476,3.357271194458008,-9.395943641662598,-11.628607749938965, ,11.791666666666666,0.8320212364049553
1416,2990385068,-39.61585235595703,-82.74507141113281,-110.44622802734376,9.565715789794922,-2.219851016998291,1.1830284595489502,2.830002546310425,-13.253013610839844,-14.006278038024902, ,11.8,37.49043703078349
1417,2990393401,-38.88800811767578,-82.92396545410156,-111.1562271118164,9.290119171142578,-1.1543123722076416,1.2264196872711182,3.383885145187378,-12.218790054321287,-21.306930541992188, ,11.808333333333334,-10.546231269837037
1418,2990401734,-38.17421340942383,-83.13793182373047,-111.86109924316406,10.102103233337402,-0.6227349638938904,1.0072579383850098,2.265465021133423,-15.91935920715332,-23.4985408782959, ,11.816666666666666,-50.418972373011606
