Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,time_seconds,Rcar_X,Rcar_Y,Rcar_Z,Acc_Global_X,Acc_Global_Y,Acc_Global_Z,Vel_X,Vel_Y,Vel_Z
-54.05873489379883,-36.98766326904297,21.90680313110352,15.81153964996338,-3.406451463699341,-2.3835291862487797,-105.94083404541016,219.62115478515625,178.4147491455078,7.608333333333333,-222.45727499999998,-3641.354553,-175.88006599999994,12.425172014034304,0.7616142807029447,20.4083467186015,-1.0738572513047824,0.4980800232820336,151.68250094082543
-54.37084197998047,-34.7269287109375,21.10799598693848,15.19284725189209,-3.039126396179199,-2.402123212814331,-92.27837371826172,220.06002807617188,173.6328582763672,7.616666666666666,-228.87597600000004,-3650.146972,-168.06048599999997,12.420414444886234,0.8040144106505485,19.344986032792463,-0.9703339743926194,0.5046034761626728,151.84813982728957
-54.5982551574707,-32.516136169433594,20.300582885742188,14.563767433166504,-2.757882833480835,-2.3933236598968506,-79.29454803466797,218.76480102539065,168.46844482421875,7.625,-234.9295649999999,-3658.667297,-159.990234,12.314737366339124,0.7720116445657917,18.365026553456005,-0.8672708418458419,0.5111702513927412,152.0052648797323
-54.77603530883789,-30.34935188293457,19.48474884033203,13.97111988067627,-2.488431453704834,-2.3493151664733887,-71.02930450439453,217.0012664794922,162.9622344970703,7.633333333333333,-240.65087900000003,-3665.729675,-152.30456600000002,12.162089968688646,0.7449747345463738,17.454105167372294,-0.765284061283232,0.5174910279723749,152.1545112619024
-54.93377685546875,-28.24169540405273,18.670372009277344,13.385700225830078,-2.196086406707764,-2.348628282546997,-65.1061782836914,214.2591094970703,157.1497039794922,7.641666666666667,-246.2626949999999,-3672.739959,-144.26946999999996,11.990088912020228,0.6906210324864165,16.53879122297836,-0.6646499826136067,0.5234726770016784,152.29614833019554
-55.10674285888672,-26.194080352783203,17.868419647216797,12.779253005981444,-1.8802716732025144,-2.3382973670959477,-63.36413192749024,209.64926147460935,151.4308319091797,7.6499999999999995,-251.44921799999997,-3679.003906,-136.81664999999998,11.746301564260468,0.6415641355995795,15.63453075828996,-0.5657483556291094,0.5290234485353698,152.4302038384508
-55.32659149169922,-24.214378356933597,17.087831497192383,12.163179397583008,-1.591291904449463,-2.305487155914306,-64.62922668457031,204.10997009277344,146.16534423828125,7.658333333333333,-256.29711900000007,-3684.7147210000003,-129.569885,11.427603785944214,0.582224524003535,14.796110741265414,-0.46919041666991845,0.5341225679503829,152.5569981780323
-55.61380386352539,-22.30428504943848,16.340330123901367,11.541054725646973,-1.3222529888153076,-2.335653305053711,-68.44322967529297,196.60137939453125,141.39202880859375,7.666666666666667,-261.092529,-3689.848571,-122.40637199999992,11.081663162442933,0.4621437138934205,13.979261115603313,-0.37540180438496734,0.5384741022749538,152.67689556076925
-55.977027893066406,-20.475696563720703,15.635095596313477,10.934687614440918,-1.126303791999817,-2.2841947078704834,-72.80891418457031,187.49855041503903,136.58126831054688,7.675,-265.49511699999994,-3694.380584,-115.494507,10.660940645540595,0.3633040619119467,13.31226407222571,-0.28480762185170777,0.541913468007476,152.79061024905187
-56.42335510253906,-18.730731964111328,14.978134155273438,10.307130813598633,-0.9836377501487732,-2.2434325218200684,-78.53173065185547,177.09140014648438,132.07481384277344,7.683333333333334,-269.65344200000004,-3698.873748,-109.17620899999997,10.18394002577096,0.22663197376510164,12.72092456310356,-0.1979539523879053,0.5443715348227971,152.89908186836576
-56.97147750854492,-17.076702117919922,14.378792762756348,9.74424171447754,-0.8365186452865601,-2.196598529815674,-86.23797607421875,165.15199279785156,127.71379852294922,7.691666666666666,-273.2580559999999,-3703.0169060000003,-103.06298800000002,9.734492777216902,0.12367738352447107,12.197343588673641,-0.1149604823754606,0.5458311571448369,153.00290798566482
-57.61651992797852,-15.513362884521484,13.842405319213867,9.196871757507324,-0.6583659648895264,-2.1838314533233643,-93.95620727539062,152.33680725097656,123.96762084960938,7.7,-276.8027339999999,-3706.585662,-97.39984099999992,9.28939679018745,0.02645949137683981,11.678534948577731,-0.035694275844605175,0.5464567274569258,153.10239081290337
-58.35717010498047,-14.036869049072266,13.372074127197266,8.692803382873535,-0.4990806579589844,-2.1216511726379395,-101.62461853027344,139.172607421875,120.70655059814452,7.708333333333333,-280.0439449999999,-3709.844787,-92.25872800000002,8.845278658112559,-0.023007864427320383,11.25077477536057,0.03986687185664056,0.546471109235882,153.19792960341977
-59.18748474121094,-12.64830207824707,12.9622802734375,8.22264575958252,-0.3729504346847534,-2.0472869873046875,-109.45315551757812,126.36243438720705,117.28163146972656,7.716666666666667,-282.85070799999994,-3712.978973,-87.52050799999995,8.411339542233907,-0.06423814648381926,10.89977974310759,0.11176944769142108,0.5461075841904189,153.29022358058006
-60.10514068603516,-11.33875846862793,12.609912872314451,7.792365074157715,-0.2109382897615432,-2.036548614501953,-117.25985717773438,114.07344818115234,114.10501098632812,7.725,-285.4451899999999,-3715.5891420000003,-82.959656,8.024043729025337,-0.12189676008555643,10.526129935724063,0.18025021132166402,0.5453320220797132,153.37949820424186
-61.09931945800781,-10.10768222808838,12.309486389160156,7.440848350524902,-0.098082385957241,-1.9746447801589968,-124.4535903930664,102.49679565429688,111.02719116210938,7.733333333333333,-287.633423,-3718.1887810000003,-79.21948299999997,7.684521700808636,-0.14108645416108623,10.260873796096856,0.24570256727930884,0.5442362586870189,153.46611071979112
-62.16653060913086,-8.944080352783203,12.055563926696776,7.029376029968262,-0.0533580742776393,-1.9898252487182615,-131.4637451171875,91.75611877441406,107.99211883544922,7.741666666666666,-289.745361,-3719.93872,-75.74438499999997,7.2975572428502815,-0.266234803402542,10.031712182796248,0.30812789621121744,0.5425390867805039,153.55066316136984
-63.284461975097656,-7.851601600646973,11.841313362121582,6.665289878845215,-0.0155220460146665,-2.02225112915039,-136.32598876953125,81.85147857666016,104.6775360107422,7.75,-291.20751900000005,-3722.1194760000003,-72.77398699999992,6.9540947502562,-0.39476069872496783,9.833662787246826,0.36750977951583075,0.5397849388549725,153.63343555707837
-64.4337387084961,-6.820863246917725,11.660285949707031,6.344535827636719,-0.0207035951316356,-2.071279525756836,-139.04075622558594,72.80679321289062,100.94654846191406,7.758333333333333,-292.4886469999999,-3723.624969,-70.34258999999997,6.650864711508436,-0.5444480217671471,9.694512677568287,0.4241971106065135,0.5358715691862556,153.71480295484844
-65.59236907958984,-5.861105442047119,11.50461483001709,6.0791096687316895,-0.0324877575039863,-2.0812671184539795,-139.49508666992188,64.67806243896484,96.4596176147461,7.766666666666667,-293.528198,-3724.963409,-68.12292500000001,6.389612076304539,-0.6473033407220751,9.604674559185367,0.4785324305557369,0.5309059385092169,153.7952162350016
-66.7408676147461,-4.9659953117370605,11.36745548248291,5.870550155639648,-0.0410287082195282,-2.0457091331481934,-137.7326202392578,57.35807800292969,91.0353775024414,7.7749999999999995,-294.21289,-3725.8051140000002,-66.45721400000002,6.172777758089561,-0.6925812214346285,9.550935638931701,0.530875721532376,0.5253230861668976,153.87503127749375
